UTC, LocalTime, airmass, obs_frac
2022-12-28 00:10:00.000, 2022-12-27 17:10:00.000, 1.9869606468729226, 0.6363636363636364
2022-12-28 00:20:00.000, 2022-12-27 17:20:00.000, 1.905903837675366, 1.0
2022-12-28 00:30:00.000, 2022-12-27 17:30:00.000, 1.8349326130899741, 1.0
2022-12-28 00:40:00.000, 2022-12-27 17:40:00.000, 1.7726615362196325, 1.0
2022-12-28 00:50:00.000, 2022-12-27 17:50:00.000, 1.717971521273958, 1.0
2022-12-28 01:00:00.000, 2022-12-27 18:00:00.000, 1.6699514669592255, 1.0
2022-12-28 01:10:00.000, 2022-12-27 18:10:00.000, 1.6278549089708865, 1.0
2022-12-28 01:20:00.000, 2022-12-27 18:20:00.000, 1.5910674157504676, 1.0
2022-12-28 01:30:00.000, 2022-12-27 18:30:00.000, 1.5590817966011756, 1.0
2022-12-28 01:40:00.000, 2022-12-27 18:40:00.000, 1.531479079899987, 1.0
2022-12-28 01:50:00.000, 2022-12-27 18:50:00.000, 1.5079138176121536, 1.0
2022-12-28 02:00:00.000, 2022-12-27 19:00:00.000, 1.4881026826451638, 1.0
2022-12-28 02:10:00.000, 2022-12-27 19:10:00.000, 1.471815611783696, 1.0
2022-12-28 02:20:00.000, 2022-12-27 19:20:00.000, 1.4588689500211194, 1.0
2022-12-28 02:30:00.000, 2022-12-27 19:30:00.000, 1.449120198793111, 1.0
2022-12-28 02:40:00.000, 2022-12-27 19:40:00.000, 1.442464078726927, 1.0
2022-12-28 02:50:00.000, 2022-12-27 19:50:00.000, 1.4388296991350316, 1.0
2022-12-28 03:00:00.000, 2022-12-27 20:00:00.000, 1.4381786900166158, 1.0
2022-12-28 03:10:00.000, 2022-12-27 20:10:00.000, 1.4405042038304225, 1.0
2022-12-28 03:20:00.000, 2022-12-27 20:20:00.000, 1.4458307383047804, 1.0
2022-12-28 03:30:00.000, 2022-12-27 20:30:00.000, 1.4542147716953813, 1.0
2022-12-28 03:40:00.000, 2022-12-27 20:40:00.000, 1.4657462413714761, 1.0
2022-12-28 03:50:00.000, 2022-12-27 20:50:00.000, 1.4805509385134255, 1.0
2022-12-28 04:00:00.000, 2022-12-27 21:00:00.000, 1.498793939428728, 1.0
2022-12-28 04:10:00.000, 2022-12-27 21:10:00.000, 1.520684251621921, 1.0
2022-12-28 04:20:00.000, 2022-12-27 21:20:00.000, 1.5464809255829435, 1.0
2022-12-28 04:30:00.000, 2022-12-27 21:30:00.000, 1.5765009785366964, 0.7272727272727273
2022-12-28 04:50:00.000, 2022-12-27 21:50:00.000, 1.6508333199309708, 0.2727272727272727
2022-12-28 05:00:00.000, 2022-12-27 22:00:00.000, 1.6961769427684574, 1.0
2022-12-28 05:10:00.000, 2022-12-27 22:10:00.000, 1.7478456469027066, 1.0
2022-12-28 05:20:00.000, 2022-12-27 22:20:00.000, 1.8066738472319164, 1.0
2022-12-28 05:30:00.000, 2022-12-27 22:30:00.000, 1.8736834107139846, 1.0
2022-12-28 05:40:00.000, 2022-12-27 22:40:00.000, 1.9501348106476861, 0.5454545454545454
