UTC, LocalTime, airmass, obs_frac
2022-12-17 00:50:00.000, 2022-12-16 17:50:00.000, 2.015758680719911, 0.8181818181818182
2022-12-17 01:00:00.000, 2022-12-16 18:00:00.000, 1.9310694540731086, 1.0
2022-12-17 01:10:00.000, 2022-12-16 18:10:00.000, 1.8569861489082213, 1.0
2022-12-17 01:20:00.000, 2022-12-16 18:20:00.000, 1.7920208260414379, 1.0
2022-12-17 01:30:00.000, 2022-12-16 18:30:00.000, 1.734975091132089, 1.0
2022-12-17 01:40:00.000, 2022-12-16 18:40:00.000, 1.6848756053132807, 1.0
2022-12-17 01:50:00.000, 2022-12-16 18:50:00.000, 1.6409264063089273, 1.0
2022-12-17 02:00:00.000, 2022-12-16 19:00:00.000, 1.602473186864947, 1.0
2022-12-17 02:10:00.000, 2022-12-16 19:10:00.000, 1.5689762229698225, 1.0
2022-12-17 02:20:00.000, 2022-12-16 19:20:00.000, 1.539989658949858, 1.0
2022-12-17 02:30:00.000, 2022-12-16 19:30:00.000, 1.5151455357033707, 1.0
2022-12-17 02:40:00.000, 2022-12-16 19:40:00.000, 1.4941414113513163, 1.0
2022-12-17 02:50:00.000, 2022-12-16 19:50:00.000, 1.4767307447501163, 1.0
2022-12-17 03:00:00.000, 2022-12-16 20:00:00.000, 1.4627154389216386, 1.0
2022-12-17 03:10:00.000, 2022-12-16 20:10:00.000, 1.4519401041695452, 1.0
2022-12-17 03:20:00.000, 2022-12-16 20:20:00.000, 1.444287719750065, 1.0
2022-12-17 03:30:00.000, 2022-12-16 20:30:00.000, 1.4396764621236857, 1.0
2022-12-17 03:40:00.000, 2022-12-16 20:40:00.000, 1.4380575364700783, 1.0
2022-12-17 03:50:00.000, 2022-12-16 20:50:00.000, 1.439413903003785, 1.0
2022-12-17 04:00:00.000, 2022-12-16 21:00:00.000, 1.4437598356351218, 1.0
2022-12-17 04:10:00.000, 2022-12-16 21:10:00.000, 1.4511412915556283, 1.0
2022-12-17 04:20:00.000, 2022-12-16 21:20:00.000, 1.4616371096784193, 1.0
2022-12-17 04:30:00.000, 2022-12-16 21:30:00.000, 1.475361096623773, 1.0
2022-12-17 04:40:00.000, 2022-12-16 21:40:00.000, 1.4924651043644728, 1.0
2022-12-17 04:50:00.000, 2022-12-16 21:50:00.000, 1.5131432575421342, 1.0
2022-12-17 05:00:00.000, 2022-12-16 22:00:00.000, 1.5376375556665742, 1.0
2022-12-17 05:10:00.000, 2022-12-16 22:10:00.000, 1.5662451624320355, 1.0
2022-12-17 05:20:00.000, 2022-12-16 22:20:00.000, 1.5993278103690913, 1.0
2022-12-17 05:30:00.000, 2022-12-16 22:30:00.000, 1.6373239072248724, 1.0
2022-12-17 05:40:00.000, 2022-12-16 22:40:00.000, 1.6807641503962416, 1.0
2022-12-17 05:50:00.000, 2022-12-16 22:50:00.000, 1.7302917669744589, 1.0
2022-12-17 06:00:00.000, 2022-12-16 23:00:00.000, 1.7866889449785333, 1.0
2022-12-17 06:10:00.000, 2022-12-16 23:10:00.000, 1.850911677513159, 1.0
2022-12-17 06:20:00.000, 2022-12-16 23:20:00.000, 1.9241362201900705, 0.9090909090909091
