UTC, LocalTime, airmass, obs_frac
2022-12-24 00:20:00.000, 2022-12-23 17:20:00.000, 2.0385827833950856, 0.5454545454545454
2022-12-24 00:30:00.000, 2022-12-23 17:30:00.000, 1.9509954210113367, 1.0
2022-12-24 00:40:00.000, 2022-12-23 17:40:00.000, 1.8744368477111166, 1.0
2022-12-24 00:50:00.000, 2022-12-23 17:50:00.000, 1.807334863998516, 1.0
2022-12-24 01:00:00.000, 2022-12-23 18:00:00.000, 1.7484261562677625, 1.0
2022-12-24 01:10:00.000, 2022-12-23 18:10:00.000, 1.6966866408772332, 1.0
2022-12-24 01:20:00.000, 2022-12-23 18:20:00.000, 1.6512801491751572, 1.0
2022-12-24 01:30:00.000, 2022-12-23 18:30:00.000, 1.611520101471292, 1.0
2022-12-24 01:40:00.000, 2022-12-23 18:40:00.000, 1.576840538981068, 1.0
2022-12-24 01:50:00.000, 2022-12-23 18:50:00.000, 1.5467740067442755, 1.0
2022-12-24 02:00:00.000, 2022-12-23 19:00:00.000, 1.5209345293854886, 1.0
2022-12-24 02:10:00.000, 2022-12-23 19:10:00.000, 1.4990044298465297, 1.0
2022-12-24 02:20:00.000, 2022-12-23 19:20:00.000, 1.480724092291258, 1.0
2022-12-24 02:30:00.000, 2022-12-23 19:30:00.000, 1.4658840170381282, 1.0
2022-12-24 02:40:00.000, 2022-12-23 19:40:00.000, 1.4543186917049553, 1.0
2022-12-24 02:50:00.000, 2022-12-23 19:50:00.000, 1.4459019311690777, 1.0
2022-12-24 03:00:00.000, 2022-12-23 20:00:00.000, 1.4405434345078358, 1.0
2022-12-24 03:10:00.000, 2022-12-23 20:10:00.000, 1.4381863801078065, 1.0
2022-12-24 03:20:00.000, 2022-12-23 20:20:00.000, 1.4388059378889828, 1.0
2022-12-24 03:30:00.000, 2022-12-23 20:30:00.000, 1.4424086253953694, 1.0
2022-12-24 03:40:00.000, 2022-12-23 20:40:00.000, 1.4490324764483624, 1.0
2022-12-24 03:50:00.000, 2022-12-23 20:50:00.000, 1.4587480305385514, 1.0
2022-12-24 04:00:00.000, 2022-12-23 21:00:00.000, 1.4716601912525662, 1.0
2022-12-24 04:10:00.000, 2022-12-23 21:10:00.000, 1.4879110459759164, 1.0
2022-12-24 04:20:00.000, 2022-12-23 21:20:00.000, 1.5076837905111733, 1.0
2022-12-24 04:30:00.000, 2022-12-23 21:30:00.000, 1.5312079656308388, 1.0
2022-12-24 04:40:00.000, 2022-12-23 21:40:00.000, 1.5587662939701104, 1.0
2022-12-24 04:50:00.000, 2022-12-23 21:50:00.000, 1.590703513437125, 1.0
2022-12-24 05:00:00.000, 2022-12-23 22:00:00.000, 1.6274377495220698, 1.0
2022-12-24 05:10:00.000, 2022-12-23 22:10:00.000, 1.6694751712442497, 1.0
2022-12-24 05:20:00.000, 2022-12-23 22:20:00.000, 1.717428960622924, 1.0
2022-12-24 05:30:00.000, 2022-12-23 22:30:00.000, 1.772044034294522, 1.0
2022-12-24 05:40:00.000, 2022-12-23 22:40:00.000, 1.8342295519362206, 1.0
2022-12-24 05:50:00.000, 2022-12-23 22:50:00.000, 1.9051021310166478, 1.0
2022-12-24 06:00:00.000, 2022-12-23 23:00:00.000, 1.9860440263201453, 0.18181818181818182
