UTC, LocalTime, airmass, obs_frac
2022-11-25 02:10:00.000, 2022-11-24 19:10:00.000, 2.0773511096943675, 0.1
2022-11-25 02:20:00.000, 2022-11-24 19:20:00.000, 1.9847953215005298, 1.0
2022-11-25 02:30:00.000, 2022-11-24 19:30:00.000, 1.9040085537689604, 1.0
2022-11-25 02:40:00.000, 2022-11-24 19:40:00.000, 1.8332690746404898, 1.0
2022-11-25 02:50:00.000, 2022-11-24 19:50:00.000, 1.771198932430212, 1.0
2022-11-25 03:00:00.000, 2022-11-24 20:00:00.000, 1.7166848474378051, 1.0
2022-11-25 03:10:00.000, 2022-11-24 20:10:00.000, 1.6688202852886531, 1.0
2022-11-25 03:20:00.000, 2022-11-24 20:20:00.000, 1.6268624216411594, 1.0
2022-11-25 03:30:00.000, 2022-11-24 20:30:00.000, 1.5901997632996783, 1.0
2022-11-25 03:40:00.000, 2022-11-24 20:40:00.000, 1.558327521593741, 1.0
2022-11-25 03:50:00.000, 2022-11-24 20:50:00.000, 1.5308287136337628, 1.0
2022-11-25 04:00:00.000, 2022-11-24 21:00:00.000, 1.5073595598077718, 1.0
2022-11-25 04:10:00.000, 2022-11-24 21:10:00.000, 1.4876381524683324, 1.0
2022-11-25 04:20:00.000, 2022-11-24 21:20:00.000, 1.4714356544739178, 1.0
2022-11-25 04:30:00.000, 2022-11-24 21:30:00.000, 1.4585694876406083, 1.0
2022-11-25 04:40:00.000, 2022-11-24 21:40:00.000, 1.4488981167041477, 1.0
2022-11-25 04:50:00.000, 2022-11-24 21:50:00.000, 1.442317141712195, 1.0
2022-11-25 05:00:00.000, 2022-11-24 22:00:00.000, 1.4387564928417096, 1.0
2022-11-25 05:10:00.000, 2022-11-24 22:10:00.000, 1.4381785848052477, 1.0
2022-11-25 05:20:00.000, 2022-11-24 22:20:00.000, 1.4405773392714396, 1.0
2022-11-25 05:30:00.000, 2022-11-24 22:30:00.000, 1.4459780275883782, 1.0
2022-11-25 05:40:00.000, 2022-11-24 22:40:00.000, 1.4544379261862985, 1.0
2022-11-25 05:50:00.000, 2022-11-24 22:50:00.000, 1.4660478165249764, 1.0
2022-11-25 06:00:00.000, 2022-11-24 23:00:00.000, 1.4809344034508116, 1.0
2022-11-25 06:10:00.000, 2022-11-24 23:10:00.000, 1.4992637737391195, 1.0
2022-11-25 06:20:00.000, 2022-11-24 23:20:00.000, 1.5212460745244918, 1.0
2022-11-25 06:30:00.000, 2022-11-24 23:30:00.000, 1.547141664599547, 1.0
2022-11-25 06:40:00.000, 2022-11-24 23:40:00.000, 1.5772690874967124, 1.0
2022-11-25 06:50:00.000, 2022-11-24 23:50:00.000, 1.6120153442308423, 1.0
2022-11-25 07:00:00.000, 2022-11-25 00:00:00.000, 1.6518491207013466, 1.0
2022-11-25 07:10:00.000, 2022-11-25 00:10:00.000, 1.697337872581998, 1.0
2022-11-25 07:20:00.000, 2022-11-25 00:20:00.000, 1.7491700233447172, 1.0
2022-11-25 07:30:00.000, 2022-11-25 00:30:00.000, 1.808184041985836, 1.0
2022-11-25 07:40:00.000, 2022-11-25 00:40:00.000, 1.8754069199827421, 1.0
2022-11-25 07:50:00.000, 2022-11-25 00:50:00.000, 1.952105697441789, 0.5454545454545454
