UTC, LocalTime, airmass, obs_frac
2022-09-03 12:00:00.000, 2022-09-03 06:00:00.000, 1.5576854513610299, 0.45454545454545453
2022-09-04 07:40:00.000, 2022-09-04 01:40:00.000, 2.0057451816074576, 0.9090909090909091
2022-09-04 07:50:00.000, 2022-09-04 01:50:00.000, 1.92231876672267, 1.0
2022-09-04 08:00:00.000, 2022-09-04 02:00:00.000, 1.8493160568814637, 1.0
2022-09-04 08:10:00.000, 2022-09-04 02:10:00.000, 1.7852851467962352, 1.0
2022-09-04 08:20:00.000, 2022-09-04 02:20:00.000, 1.7290554788689678, 1.0
2022-09-04 08:30:00.000, 2022-09-04 02:30:00.000, 1.6796755269087353, 1.0
2022-09-04 08:40:00.000, 2022-09-04 02:40:00.000, 1.6363666516576645, 1.0
2022-09-04 08:50:00.000, 2022-09-04 02:50:00.000, 1.598488481621397, 1.0
2022-09-04 09:00:00.000, 2022-09-04 03:00:00.000, 1.5655126462107207, 1.0
2022-09-04 09:10:00.000, 2022-09-04 03:10:00.000, 1.5370026576318505, 1.0
2022-09-04 09:20:00.000, 2022-09-04 03:20:00.000, 1.5125983882588165, 1.0
2022-09-04 09:30:00.000, 2022-09-04 03:30:00.000, 1.4920040344121213, 1.0
2022-09-04 09:40:00.000, 2022-09-04 03:40:00.000, 1.4749787661665672, 1.0
2022-09-04 09:50:00.000, 2022-09-04 03:50:00.000, 1.461329481035536, 1.0
2022-09-04 10:00:00.000, 2022-09-04 04:00:00.000, 1.4509052363913175, 1.0
2022-09-04 10:10:00.000, 2022-09-04 04:10:00.000, 1.4435930506691603, 1.0
2022-09-04 10:20:00.000, 2022-09-04 04:20:00.000, 1.4393148498761867, 1.0
2022-09-04 10:30:00.000, 2022-09-04 04:30:00.000, 1.438025402754428, 1.0
2022-09-04 10:40:00.000, 2022-09-04 04:40:00.000, 1.4397111415967394, 1.0
2022-09-04 10:50:00.000, 2022-09-04 04:50:00.000, 1.4443898109886903, 1.0
