UTC, LocalTime, airmass, obs_frac
2022-10-24 04:20:00.000, 2022-10-23 22:20:00.000, 2.0370252920887326, 0.5454545454545454
2022-10-24 04:30:00.000, 2022-10-23 22:30:00.000, 1.9496326265502633, 1.0
2022-10-24 04:40:00.000, 2022-10-23 22:40:00.000, 1.8732400404183815, 1.0
2022-10-24 04:50:00.000, 2022-10-23 22:50:00.000, 1.8062810698556755, 1.0
2022-10-24 05:00:00.000, 2022-10-23 23:00:00.000, 1.7474968121191956, 1.0
2022-10-24 05:10:00.000, 2022-10-23 23:10:00.000, 1.6958666250631986, 1.0
2022-10-24 05:20:00.000, 2022-10-23 23:20:00.000, 1.6505570617741228, 1.0
2022-10-24 05:30:00.000, 2022-10-23 23:30:00.000, 1.6108837229759292, 1.0
2022-10-24 05:40:00.000, 2022-10-23 23:40:00.000, 1.5762824186369344, 1.0
2022-10-24 05:50:00.000, 2022-10-23 23:50:00.000, 1.5462871465791266, 1.0
2022-10-24 06:00:00.000, 2022-10-24 00:00:00.000, 1.5205131399150535, 1.0
2022-10-24 06:10:00.000, 2022-10-24 00:10:00.000, 1.498643740267973, 1.0
2022-10-24 06:20:00.000, 2022-10-24 00:20:00.000, 1.4804202027300009, 1.0
2022-10-24 06:30:00.000, 2022-10-24 00:30:00.000, 1.46563378378536, 1.0
2022-10-24 06:40:00.000, 2022-10-24 00:40:00.000, 1.454119638813965, 1.0
2022-10-24 06:50:00.000, 2022-10-24 00:50:00.000, 1.4457521835662497, 1.0
2022-10-24 07:00:00.000, 2022-10-24 01:00:00.000, 1.44044166911918, 1.0
2022-10-24 07:10:00.000, 2022-10-24 01:10:00.000, 1.438131792543551, 1.0
2022-10-24 07:20:00.000, 2022-10-24 01:20:00.000, 1.4387982230666512, 1.0
2022-10-24 07:30:00.000, 2022-10-24 01:30:00.000, 1.4424479711904066, 1.0
2022-10-24 07:40:00.000, 2022-10-24 01:40:00.000, 1.4491195700994377, 1.0
2022-10-24 07:50:00.000, 2022-10-24 01:50:00.000, 1.4588840781530075, 1.0
2022-10-24 08:00:00.000, 2022-10-24 02:00:00.000, 1.4718469514045114, 1.0
2022-10-24 08:10:00.000, 2022-10-24 02:10:00.000, 1.488150879117061, 1.0
2022-10-24 08:20:00.000, 2022-10-24 02:20:00.000, 1.5079797267849615, 1.0
2022-10-24 08:30:00.000, 2022-10-24 02:30:00.000, 1.5315637947720229, 1.0
2022-10-24 08:40:00.000, 2022-10-24 02:40:00.000, 1.5591866823927143, 1.0
2022-10-24 08:50:00.000, 2022-10-24 02:50:00.000, 1.591194155515933, 1.0
2022-10-24 09:00:00.000, 2022-10-24 03:00:00.000, 1.628005562676622, 1.0
2022-10-24 09:10:00.000, 2022-10-24 03:10:00.000, 1.6701285480676271, 1.0
2022-10-24 09:20:00.000, 2022-10-24 03:20:00.000, 1.7181780964584057, 1.0
2022-10-24 09:30:00.000, 2022-10-24 03:30:00.000, 1.7729013561195976, 1.0
2022-10-24 09:40:00.000, 2022-10-24 03:40:00.000, 1.8352102853768943, 1.0
2022-10-24 09:50:00.000, 2022-10-24 03:50:00.000, 1.9062250587330118, 1.0
2022-10-24 10:00:00.000, 2022-10-24 04:00:00.000, 1.98733251608687, 0.18181818181818182
