UTC, LocalTime, airmass, obs_frac
2022-11-28 02:00:00.000, 2022-11-27 19:00:00.000, 2.0597764664750895, 0.36363636363636365
2022-11-28 02:10:00.000, 2022-11-27 19:10:00.000, 1.9694791404043015, 1.0
2022-11-28 02:20:00.000, 2022-11-27 19:20:00.000, 1.8906119695206358, 1.0
2022-11-28 02:30:00.000, 2022-11-27 19:30:00.000, 1.8215219889916552, 1.0
2022-11-28 02:40:00.000, 2022-11-27 19:40:00.000, 1.7608838788862444, 1.0
2022-11-28 02:50:00.000, 2022-11-27 19:50:00.000, 1.707625246982891, 1.0
2022-11-28 03:00:00.000, 2022-11-27 20:00:00.000, 1.6608717672884683, 1.0
2022-11-28 03:10:00.000, 2022-11-27 20:10:00.000, 1.619906323879677, 1.0
2022-11-28 03:20:00.000, 2022-11-27 20:20:00.000, 1.584138207567885, 1.0
2022-11-28 03:30:00.000, 2022-11-27 20:30:00.000, 1.5530796465758236, 1.0
2022-11-28 03:40:00.000, 2022-11-27 20:40:00.000, 1.526327770837164, 1.0
2022-11-28 03:50:00.000, 2022-11-27 20:50:00.000, 1.503550662776349, 1.0
2022-11-28 04:00:00.000, 2022-11-27 21:00:00.000, 1.484476528095815, 1.0
2022-11-28 04:10:00.000, 2022-11-27 21:10:00.000, 1.4688852865435762, 1.0
2022-11-28 04:20:00.000, 2022-11-27 21:20:00.000, 1.456602072357879, 1.0
2022-11-28 04:30:00.000, 2022-11-27 21:30:00.000, 1.4474922716663157, 1.0
2022-11-28 04:40:00.000, 2022-11-27 21:40:00.000, 1.4414578259688768, 1.0
2022-11-28 04:50:00.000, 2022-11-27 21:50:00.000, 1.4384346081619503, 1.0
2022-11-28 05:00:00.000, 2022-11-27 22:00:00.000, 1.4383907382021408, 1.0
2022-11-28 05:10:00.000, 2022-11-27 22:10:00.000, 1.4413257551421172, 1.0
2022-11-28 05:20:00.000, 2022-11-27 22:20:00.000, 1.4472706052079207, 1.0
2022-11-28 05:30:00.000, 2022-11-27 22:30:00.000, 1.456288445339915, 1.0
2022-11-28 05:40:00.000, 2022-11-27 22:40:00.000, 1.46847630132718, 1.0
2022-11-28 05:50:00.000, 2022-11-27 22:50:00.000, 1.4839676624610068, 1.0
2022-11-28 06:00:00.000, 2022-11-27 23:00:00.000, 1.502936144012653, 1.0
2022-11-28 06:10:00.000, 2022-11-27 23:10:00.000, 1.5256004090854238, 1.0
2022-11-28 06:20:00.000, 2022-11-27 23:20:00.000, 1.5522306181276777, 1.0
2022-11-28 06:30:00.000, 2022-11-27 23:30:00.000, 1.5831567753835214, 1.0
2022-11-28 06:40:00.000, 2022-11-27 23:40:00.000, 1.6187794778816795, 1.0
2022-11-28 06:50:00.000, 2022-11-27 23:50:00.000, 1.6595837604501336, 1.0
2022-11-28 07:00:00.000, 2022-11-28 00:00:00.000, 1.7061569939707844, 1.0
2022-11-28 07:10:00.000, 2022-11-28 00:10:00.000, 1.7592121706867045, 1.0
2022-11-28 07:20:00.000, 2022-11-28 00:20:00.000, 1.8196184574262044, 1.0
2022-11-28 07:30:00.000, 2022-11-28 00:30:00.000, 1.8884417064299825, 1.0
2022-11-28 07:40:00.000, 2022-11-28 00:40:00.000, 1.9669988319871399, 0.36363636363636365
