UTC, LocalTime, airmass, obs_frac
2022-09-20 12:00:00.000, 2022-09-20 06:00:00.000, 1.879041122989491, 1.0
2022-09-20 12:10:00.000, 2022-09-20 06:10:00.000, 1.9562600572956543, 0.5454545454545454
2022-09-21 06:30:00.000, 2022-09-21 00:30:00.000, 2.0345955072250357, 0.6363636363636364
2022-09-21 06:40:00.000, 2022-09-21 00:40:00.000, 1.9475115806808618, 1.0
2022-09-21 06:50:00.000, 2022-09-21 00:50:00.000, 1.871382399394913, 1.0
2022-09-21 07:00:00.000, 2022-09-21 01:00:00.000, 1.8046505656057594, 1.0
2022-09-21 07:10:00.000, 2022-09-21 01:10:00.000, 1.74606415175915, 1.0
2022-09-21 07:20:00.000, 2022-09-21 01:20:00.000, 1.69460796070718, 1.0
2022-09-21 07:30:00.000, 2022-09-21 01:30:00.000, 1.6494528542743445, 1.0
2022-09-21 07:40:00.000, 2022-09-21 01:40:00.000, 1.6099178873812507, 1.0
2022-09-21 07:50:00.000, 2022-09-21 01:50:00.000, 1.5754416744625024, 1.0
2022-09-21 08:00:00.000, 2022-09-21 02:00:00.000, 1.545560519304108, 1.0
2022-09-21 08:10:00.000, 2022-09-21 02:10:00.000, 1.5198915758304459, 1.0
2022-09-21 08:20:00.000, 2022-09-21 02:20:00.000, 1.4981198075630753, 1.0
2022-09-21 08:30:00.000, 2022-09-21 02:30:00.000, 1.4799878592131073, 1.0
2022-09-21 08:40:00.000, 2022-09-21 02:40:00.000, 1.4652881969599088, 1.0
2022-09-21 08:50:00.000, 2022-09-21 02:50:00.000, 1.4538570478756494, 1.0
2022-09-21 09:00:00.000, 2022-09-21 03:00:00.000, 1.4455697957182254, 1.0
2022-09-21 09:10:00.000, 2022-09-21 03:10:00.000, 1.4403375847379671, 1.0
2022-09-21 09:20:00.000, 2022-09-21 03:20:00.000, 1.4381049553880345, 1.0
2022-09-21 09:30:00.000, 2022-09-21 03:30:00.000, 1.4388483930648428, 1.0
2022-09-21 09:40:00.000, 2022-09-21 03:40:00.000, 1.4425757184821209, 1.0
2022-09-21 09:50:00.000, 2022-09-21 03:50:00.000, 1.4493262900521282, 1.0
2022-09-21 10:00:00.000, 2022-09-21 04:00:00.000, 1.4591720280852818, 1.0
2022-09-21 10:10:00.000, 2022-09-21 04:10:00.000, 1.4722193108268744, 1.0
2022-09-21 10:20:00.000, 2022-09-21 04:20:00.000, 1.488611836519636, 1.0
2022-09-21 10:30:00.000, 2022-09-21 04:30:00.000, 1.50853459746987, 1.0
2022-09-21 10:40:00.000, 2022-09-21 04:40:00.000, 1.5322191760795365, 1.0
2022-09-21 10:50:00.000, 2022-09-21 04:50:00.000, 1.559950655086612, 1.0
