UTC, LocalTime, airmass, obs_frac
2022-11-20 02:30:00.000, 2022-11-19 19:30:00.000, 2.0739718138399543, 0.2727272727272727
2022-11-20 02:40:00.000, 2022-11-19 19:40:00.000, 1.9818507700584618, 1.0
2022-11-20 02:50:00.000, 2022-11-19 19:50:00.000, 1.901433203535121, 1.0
2022-11-20 03:00:00.000, 2022-11-19 20:00:00.000, 1.8310107231574768, 1.0
2022-11-20 03:10:00.000, 2022-11-19 20:10:00.000, 1.769215576263064, 1.0
2022-11-20 03:20:00.000, 2022-11-19 20:20:00.000, 1.7149423980725989, 1.0
2022-11-20 03:30:00.000, 2022-11-19 20:30:00.000, 1.6672908828787445, 1.0
2022-11-20 03:40:00.000, 2022-11-19 20:40:00.000, 1.625523173248214, 1.0
2022-11-20 03:50:00.000, 2022-11-19 20:50:00.000, 1.5890317876900293, 1.0
2022-11-20 04:00:00.000, 2022-11-19 21:00:00.000, 1.5573152189588924, 1.0
2022-11-20 04:10:00.000, 2022-11-19 21:10:00.000, 1.5299592028628033, 1.0
2022-11-20 04:20:00.000, 2022-11-19 21:20:00.000, 1.5066222424483076, 1.0
2022-11-20 04:30:00.000, 2022-11-19 21:30:00.000, 1.487024373944545, 1.0
2022-11-20 04:40:00.000, 2022-11-19 21:40:00.000, 1.4709384411811333, 1.0
2022-11-20 04:50:00.000, 2022-11-19 21:50:00.000, 1.4581833443059848, 1.0
2022-11-20 05:00:00.000, 2022-11-19 22:00:00.000, 1.4486188726155251, 1.0
2022-11-20 05:10:00.000, 2022-11-19 22:10:00.000, 1.4421418375623634, 1.0
2022-11-20 05:20:00.000, 2022-11-19 22:20:00.000, 1.438683302346721, 1.0
2022-11-20 05:30:00.000, 2022-11-19 22:30:00.000, 1.4382067671721936, 1.0
2022-11-20 05:40:00.000, 2022-11-19 22:40:00.000, 1.4407072201867424, 1.0
2022-11-20 05:50:00.000, 2022-11-19 22:50:00.000, 1.4462110078081272, 1.0
2022-11-20 06:00:00.000, 2022-11-19 23:00:00.000, 1.4547765181483954, 1.0
2022-11-20 06:10:00.000, 2022-11-19 23:10:00.000, 1.4664957107744132, 1.0
2022-11-20 06:20:00.000, 2022-11-19 23:20:00.000, 1.4814965681828418, 1.0
2022-11-20 06:30:00.000, 2022-11-19 23:30:00.000, 1.4999465925460256, 1.0
2022-11-20 06:40:00.000, 2022-11-19 23:40:00.000, 1.522057529638518, 1.0
2022-11-20 06:50:00.000, 2022-11-19 23:50:00.000, 1.5480915757675182, 1.0
2022-11-20 07:00:00.000, 2022-11-20 00:00:00.000, 1.578369420396863, 1.0
2022-11-20 07:10:00.000, 2022-11-20 00:10:00.000, 1.6132806074736552, 1.0
2022-11-20 07:20:00.000, 2022-11-20 00:20:00.000, 1.6532968775695736, 1.0
2022-11-20 07:30:00.000, 2022-11-20 00:30:00.000, 1.6989894037049913, 1.0
2022-11-20 07:40:00.000, 2022-11-20 00:40:00.000, 1.7510511909121957, 1.0
2022-11-20 07:50:00.000, 2022-11-20 00:50:00.000, 1.8103264271506807, 1.0
2022-11-20 08:00:00.000, 2022-11-20 01:00:00.000, 1.8778493363889661, 1.0
2022-11-20 08:10:00.000, 2022-11-20 01:10:00.000, 1.9548962312260707, 0.6
