UTC, LocalTime, airmass, obs_frac
2022-12-27 00:10:00.000, 2022-12-26 17:10:00.000, 2.021958344093144, 0.7272727272727273
2022-12-27 00:20:00.000, 2022-12-26 17:20:00.000, 1.9364841182911594, 1.0
2022-12-27 00:30:00.000, 2022-12-26 17:30:00.000, 1.861729698561698, 1.0
2022-12-27 00:40:00.000, 2022-12-26 17:40:00.000, 1.7961845385860031, 1.0
2022-12-27 00:50:00.000, 2022-12-26 17:50:00.000, 1.7386328024720648, 1.0
2022-12-27 01:00:00.000, 2022-12-26 18:00:00.000, 1.68808750080635, 1.0
2022-12-27 01:10:00.000, 2022-12-26 18:10:00.000, 1.6437418427551997, 1.0
2022-12-27 01:20:00.000, 2022-12-26 18:20:00.000, 1.6049328193387198, 1.0
2022-12-27 01:30:00.000, 2022-12-26 18:30:00.000, 1.571113624785348, 1.0
2022-12-27 01:40:00.000, 2022-12-26 18:40:00.000, 1.5418325663163006, 1.0
2022-12-27 01:50:00.000, 2022-12-26 18:50:00.000, 1.5167168102916182, 1.0
2022-12-27 02:00:00.000, 2022-12-26 19:00:00.000, 1.4954597876335398, 1.0
2022-12-27 02:10:00.000, 2022-12-26 19:10:00.000, 1.4778114105332811, 1.0
2022-12-27 02:20:00.000, 2022-12-26 19:20:00.000, 1.4635704843738537, 1.0
2022-12-27 02:30:00.000, 2022-12-26 19:30:00.000, 1.4525788651311562, 1.0
2022-12-27 02:40:00.000, 2022-12-26 19:40:00.000, 1.4447170340902626, 1.0
2022-12-27 02:50:00.000, 2022-12-26 19:50:00.000, 1.4399008525737222, 1.0
2022-12-27 03:00:00.000, 2022-12-26 20:00:00.000, 1.438079329193431, 1.0
2022-12-27 03:10:00.000, 2022-12-26 20:10:00.000, 1.4392332877600298, 1.0
2022-12-27 03:20:00.000, 2022-12-26 20:20:00.000, 1.4433748704613885, 1.0
2022-12-27 03:30:00.000, 2022-12-26 20:30:00.000, 1.450547852187271, 1.0
2022-12-27 03:40:00.000, 2022-12-26 20:40:00.000, 1.4608287812453322, 1.0
2022-12-27 03:50:00.000, 2022-12-26 20:50:00.000, 1.4743290022792568, 1.0
2022-12-27 04:00:00.000, 2022-12-26 21:00:00.000, 1.4911976621959464, 1.0
2022-12-27 04:10:00.000, 2022-12-26 21:10:00.000, 1.5116258530918036, 1.0
2022-12-27 04:20:00.000, 2022-12-26 21:20:00.000, 1.5358521122830335, 1.0
2022-12-27 04:30:00.000, 2022-12-26 21:30:00.000, 1.5641695849667583, 1.0
2022-12-27 04:40:00.000, 2022-12-26 21:40:00.000, 1.596935268696239, 1.0
2022-12-27 04:50:00.000, 2022-12-26 21:50:00.000, 1.6345819136296402, 1.0
2022-12-27 05:00:00.000, 2022-12-26 22:00:00.000, 1.6776333674512602, 1.0
2022-12-27 05:10:00.000, 2022-12-26 22:10:00.000, 1.7267244576830507, 1.0
2022-12-27 05:20:00.000, 2022-12-26 22:20:00.000, 1.7826269409336593, 1.0
2022-12-27 05:30:00.000, 2022-12-26 22:30:00.000, 1.8462836876512467, 1.0
2022-12-27 05:40:00.000, 2022-12-26 22:40:00.000, 1.9188542227630976, 0.9090909090909091
