UTC, LocalTime, airmass, obs_frac
2022-10-03 05:40:00.000, 2022-10-02 23:40:00.000, 2.0614122686812597, 0.36363636363636365
2022-10-03 05:50:00.000, 2022-10-02 23:50:00.000, 1.9709027133984993, 1.0
2022-10-03 06:00:00.000, 2022-10-03 00:00:00.000, 1.8918549273906125, 1.0
2022-10-03 06:10:00.000, 2022-10-03 00:10:00.000, 1.8226095445220283, 1.0
2022-10-03 06:20:00.000, 2022-10-03 00:20:00.000, 1.7618363388771312, 1.0
2022-10-03 06:30:00.000, 2022-10-03 00:30:00.000, 1.7084591019656052, 1.0
2022-10-03 06:40:00.000, 2022-10-03 00:40:00.000, 1.6616004976575327, 1.0
2022-10-03 06:50:00.000, 2022-10-03 00:50:00.000, 1.620541004119384, 1.0
2022-10-03 07:00:00.000, 2022-10-03 01:00:00.000, 1.5846879642910592, 1.0
2022-10-03 07:10:00.000, 2022-10-03 01:10:00.000, 1.5535520090329917, 1.0
2022-10-03 07:20:00.000, 2022-10-03 01:20:00.000, 1.5267289411207912, 1.0
2022-10-03 07:30:00.000, 2022-10-03 01:30:00.000, 1.5038857251422197, 1.0
2022-10-03 07:40:00.000, 2022-10-03 01:40:00.000, 1.484749611406569, 1.0
2022-10-03 07:50:00.000, 2022-10-03 01:50:00.000, 1.469099690012306, 1.0
2022-10-03 08:00:00.000, 2022-10-03 02:00:00.000, 1.4567603620189271, 1.0
2022-10-03 08:10:00.000, 2022-10-03 02:10:00.000, 1.4475963529833646, 1.0
2022-10-03 08:20:00.000, 2022-10-03 02:20:00.000, 1.4415089964778047, 1.0
2022-10-03 08:30:00.000, 2022-10-03 02:30:00.000, 1.4384335928772058, 1.0
2022-10-03 08:40:00.000, 2022-10-03 02:40:00.000, 1.4383377095782324, 1.0
2022-10-03 08:50:00.000, 2022-10-03 02:50:00.000, 1.4412203385912954, 1.0
2022-10-03 09:00:00.000, 2022-10-03 03:00:00.000, 1.447111870465303, 1.0
2022-10-03 09:10:00.000, 2022-10-03 03:10:00.000, 1.4560748832814487, 1.0
2022-10-03 09:20:00.000, 2022-10-03 03:20:00.000, 1.4682057851300785, 1.0
2022-10-03 09:30:00.000, 2022-10-03 03:30:00.000, 1.4836373911935126, 1.0
2022-10-03 09:40:00.000, 2022-10-03 03:40:00.000, 1.5025425657827303, 1.0
2022-10-03 09:50:00.000, 2022-10-03 03:50:00.000, 1.5251391196804216, 1.0
2022-10-03 10:00:00.000, 2022-10-03 04:00:00.000, 1.5516962295225207, 1.0
2022-10-03 10:10:00.000, 2022-10-03 04:10:00.000, 1.5825427464207034, 1.0
2022-10-03 10:20:00.000, 2022-10-03 04:20:00.000, 1.6180778965953302, 1.0
2022-10-03 10:30:00.000, 2022-10-03 04:30:00.000, 1.658785063568288, 1.0
2022-10-03 10:40:00.000, 2022-10-03 04:40:00.000, 1.7052496035568734, 1.0
2022-10-03 10:50:00.000, 2022-10-03 04:50:00.000, 1.758182019858827, 1.0
