UTC, LocalTime, airmass, obs_frac
2022-09-05 12:00:00.000, 2022-09-05 06:00:00.000, 1.582282107904352, 0.6363636363636364
2022-09-06 07:30:00.000, 2022-09-06 01:30:00.000, 2.0250895045136645, 0.7272727272727273
2022-09-06 07:40:00.000, 2022-09-06 01:40:00.000, 1.9392141637892701, 1.0
2022-09-06 07:50:00.000, 2022-09-06 01:50:00.000, 1.8641169059848672, 1.0
2022-09-06 08:00:00.000, 2022-09-06 02:00:00.000, 1.7982755786240168, 1.0
2022-09-06 08:10:00.000, 2022-09-06 02:10:00.000, 1.7404653976184599, 1.0
2022-09-06 08:20:00.000, 2022-09-06 02:20:00.000, 1.6896923743259744, 1.0
2022-09-06 08:30:00.000, 2022-09-06 02:30:00.000, 1.6451441683002914, 1.0
2022-09-06 08:40:00.000, 2022-09-06 02:40:00.000, 1.6061533126302352, 1.0
2022-09-06 08:50:00.000, 2022-09-06 02:50:00.000, 1.5721693745011096, 1.0
2022-09-06 09:00:00.000, 2022-09-06 03:00:00.000, 1.5427376719972004, 1.0
2022-09-06 09:10:00.000, 2022-09-06 03:10:00.000, 1.517482875279969, 1.0
2022-09-06 09:20:00.000, 2022-09-06 03:20:00.000, 1.4960963014529283, 1.0
2022-09-06 09:30:00.000, 2022-09-06 03:30:00.000, 1.4783260456107052, 1.0
2022-09-06 09:40:00.000, 2022-09-06 03:40:00.000, 1.4639693252420305, 1.0
2022-09-06 09:50:00.000, 2022-09-06 03:50:00.000, 1.452866583352087, 1.0
2022-09-06 10:00:00.000, 2022-09-06 04:00:00.000, 1.444897018521158, 1.0
2022-09-06 10:10:00.000, 2022-09-06 04:10:00.000, 1.4399753018529202, 1.0
2022-09-06 10:20:00.000, 2022-09-06 04:20:00.000, 1.4380493111768606, 1.0
2022-09-06 10:30:00.000, 2022-09-06 04:30:00.000, 1.4390987688864856, 1.0
2022-09-06 10:40:00.000, 2022-09-06 04:40:00.000, 1.4431347165137132, 1.0
2022-09-06 10:50:00.000, 2022-09-06 04:50:00.000, 1.4501998005231171, 1.0
