UTC, LocalTime, airmass, obs_frac
2022-11-27 02:10:00.000, 2022-11-26 19:10:00.000, 2.003514292299548, 0.9
2022-11-27 02:20:00.000, 2022-11-26 19:20:00.000, 1.9203713627807093, 1.0
2022-11-27 02:30:00.000, 2022-11-26 19:30:00.000, 1.8476114833139332, 1.0
2022-11-27 02:40:00.000, 2022-11-26 19:40:00.000, 1.7837907749369675, 1.0
2022-11-27 02:50:00.000, 2022-11-26 19:50:00.000, 1.727744887317376, 1.0
2022-11-27 03:00:00.000, 2022-11-26 20:00:00.000, 1.6785271634587744, 1.0
2022-11-27 03:10:00.000, 2022-11-26 20:10:00.000, 1.6353628352778526, 1.0
2022-11-27 03:20:00.000, 2022-11-26 20:20:00.000, 1.5976146490366, 1.0
2022-11-27 03:30:00.000, 2022-11-26 20:30:00.000, 1.5647567772859892, 1.0
2022-11-27 03:40:00.000, 2022-11-26 20:40:00.000, 1.5363548334807087, 1.0
2022-11-27 03:50:00.000, 2022-11-26 20:50:00.000, 1.5120504493606624, 1.0
2022-11-27 04:00:00.000, 2022-11-26 21:00:00.000, 1.491549315238778, 1.0
2022-11-27 04:10:00.000, 2022-11-26 21:10:00.000, 1.4746118892817857, 1.0
2022-11-27 04:20:00.000, 2022-11-26 21:20:00.000, 1.4610461982451621, 1.0
2022-11-27 04:30:00.000, 2022-11-26 21:30:00.000, 1.4507023078752685, 1.0
2022-11-27 04:40:00.000, 2022-11-26 21:40:00.000, 1.4434681555172928, 1.0
2022-11-27 04:50:00.000, 2022-11-26 21:50:00.000, 1.4392665233482287, 1.0
2022-11-27 05:00:00.000, 2022-11-26 22:00:00.000, 1.4380529970803495, 1.0
2022-11-27 05:10:00.000, 2022-11-26 22:10:00.000, 1.4398148083672568, 1.0
2022-11-27 05:20:00.000, 2022-11-26 22:20:00.000, 1.4445705042614148, 1.0
2022-11-27 05:30:00.000, 2022-11-26 22:30:00.000, 1.4523704276905944, 1.0
2022-11-27 05:40:00.000, 2022-11-26 22:40:00.000, 1.4632980322795128, 1.0
2022-11-27 05:50:00.000, 2022-11-26 22:50:00.000, 1.4774720960364096, 1.0
2022-11-27 06:00:00.000, 2022-11-26 23:00:00.000, 1.4950499447581826, 1.0
2022-11-27 06:10:00.000, 2022-11-26 23:10:00.000, 1.5162318513984152, 1.0
2022-11-27 06:20:00.000, 2022-11-26 23:20:00.000, 1.541266847108729, 1.0
2022-11-27 06:30:00.000, 2022-11-26 23:30:00.000, 1.5704602700109684, 1.0
2022-11-27 06:40:00.000, 2022-11-26 23:40:00.000, 1.6041834985902061, 1.0
2022-11-27 06:50:00.000, 2022-11-26 23:50:00.000, 1.6428864818400022, 1.0
2022-11-27 07:00:00.000, 2022-11-27 00:00:00.000, 1.6871139086216191, 1.0
2022-11-27 07:10:00.000, 2022-11-27 00:10:00.000, 1.73752618540862, 1.0
2022-11-27 07:20:00.000, 2022-11-27 00:20:00.000, 1.794926862971828, 1.0
2022-11-27 07:30:00.000, 2022-11-27 00:30:00.000, 1.8602988446112507, 1.0
2022-11-27 07:40:00.000, 2022-11-27 00:40:00.000, 1.9348527433039908, 0.7272727272727273
