UTC, LocalTime, airmass, obs_frac
2022-10-31 04:20:00.000, 2022-10-30 22:20:00.000, 1.8220748400674354, 0.8181818181818182
2022-10-31 04:30:00.000, 2022-10-30 22:30:00.000, 1.7613676694316642, 1.0
2022-10-31 04:40:00.000, 2022-10-30 22:40:00.000, 1.7080483939761164, 1.0
2022-10-31 04:50:00.000, 2022-10-30 22:50:00.000, 1.6612411501652562, 1.0
2022-10-31 05:00:00.000, 2022-10-30 23:00:00.000, 1.620227593001217, 1.0
2022-10-31 05:10:00.000, 2022-10-30 23:10:00.000, 1.584416018049102, 1.0
2022-10-31 05:20:00.000, 2022-10-30 23:20:00.000, 1.5533178372071255, 1.0
2022-10-31 05:30:00.000, 2022-10-30 23:30:00.000, 1.5265295019955416, 1.0
2022-10-31 05:40:00.000, 2022-10-30 23:40:00.000, 1.5037185232399273, 1.0
2022-10-31 05:50:00.000, 2022-10-30 23:50:00.000, 1.484612617909768, 1.0
2022-10-31 06:00:00.000, 2022-10-31 00:00:00.000, 1.4689912811317682, 1.0
2022-10-31 06:10:00.000, 2022-10-31 00:10:00.000, 1.4566792716694332, 1.0
2022-10-31 06:20:00.000, 2022-10-31 00:20:00.000, 1.4475416371163707, 1.0
2022-10-31 06:30:00.000, 2022-10-31 00:30:00.000, 1.4414800071594327, 1.0
2022-10-31 06:40:00.000, 2022-10-31 00:40:00.000, 1.4384299607712003, 1.0
2022-10-31 06:50:00.000, 2022-10-31 00:50:00.000, 1.438359333950987, 1.0
2022-10-31 07:00:00.000, 2022-10-31 01:00:00.000, 1.4412673843412962, 1.0
2022-10-31 07:10:00.000, 2022-10-31 01:10:00.000, 1.4471847720247708, 1.0
2022-10-31 07:20:00.000, 2022-10-31 01:20:00.000, 1.4561743555709687, 1.0
2022-10-31 07:30:00.000, 2022-10-31 01:30:00.000, 1.4683328420939172, 1.0
2022-10-31 07:40:00.000, 2022-10-31 01:40:00.000, 1.48379337283155, 1.0
2022-10-31 07:50:00.000, 2022-10-31 01:50:00.000, 1.5027291750576373, 1.0
2022-10-31 08:00:00.000, 2022-10-31 02:00:00.000, 1.5253584712562205, 1.0
2022-10-31 08:10:00.000, 2022-10-31 02:10:00.000, 1.5519509130410318, 1.0
2022-10-31 08:20:00.000, 2022-10-31 02:20:00.000, 1.5828359080216365, 1.0
2022-10-31 08:30:00.000, 2022-10-31 02:30:00.000, 1.6184133437508719, 1.0
2022-10-31 08:40:00.000, 2022-10-31 02:40:00.000, 1.6591674002002337, 1.0
2022-10-31 08:50:00.000, 2022-10-31 02:50:00.000, 1.7056844050889224, 1.0
2022-10-31 09:00:00.000, 2022-10-31 03:00:00.000, 1.758676061722774, 1.0
2022-10-31 09:10:00.000, 2022-10-31 03:10:00.000, 1.8190099241169395, 1.0
2022-10-31 09:20:00.000, 2022-10-31 03:20:00.000, 1.887749800009227, 1.0
2022-10-31 09:30:00.000, 2022-10-31 03:30:00.000, 1.9662099761679155, 0.36363636363636365
