UTC, LocalTime, airmass, obs_frac
2022-09-29 06:00:00.000, 2022-09-29 00:00:00.000, 2.021204144528846, 0.7272727272727273
2022-09-29 06:10:00.000, 2022-09-29 00:10:00.000, 1.9358212765452196, 1.0
2022-09-29 06:20:00.000, 2022-09-29 00:20:00.000, 1.8611448275296405, 1.0
2022-09-29 06:30:00.000, 2022-09-29 00:30:00.000, 1.7956668980444115, 1.0
2022-09-29 06:40:00.000, 2022-09-29 00:40:00.000, 1.7381736925767661, 1.0
2022-09-29 06:50:00.000, 2022-09-29 00:50:00.000, 1.6876798169947027, 1.0
2022-09-29 07:00:00.000, 2022-09-29 01:00:00.000, 1.6433797443593567, 1.0
2022-09-29 07:10:00.000, 2022-09-29 01:10:00.000, 1.6046114797169397, 1.0
2022-09-29 07:20:00.000, 2022-09-29 01:20:00.000, 1.570829040842516, 1.0
2022-09-29 07:30:00.000, 2022-09-29 01:30:00.000, 1.5415814119535092, 1.0
2022-09-29 07:40:00.000, 2022-09-29 01:40:00.000, 1.5164963228273618, 1.0
2022-09-29 07:50:00.000, 2022-09-29 01:50:00.000, 1.4952676793322555, 1.0
2022-09-29 08:00:00.000, 2022-09-29 02:00:00.000, 1.4776457995393748, 1.0
2022-09-29 08:10:00.000, 2022-09-29 02:10:00.000, 1.4634298408845747, 1.0
2022-09-29 08:20:00.000, 2022-09-29 02:20:00.000, 1.4524619697515886, 1.0
2022-09-29 08:30:00.000, 2022-09-29 02:30:00.000, 1.444622946131617, 1.0
2022-09-29 08:40:00.000, 2022-09-29 02:40:00.000, 1.4398288866716864, 1.0
2022-09-29 08:50:00.000, 2022-09-29 02:50:00.000, 1.4380290391010435, 1.0
2022-09-29 09:00:00.000, 2022-09-29 03:00:00.000, 1.439204456553635, 1.0
2022-09-29 09:10:00.000, 2022-09-29 03:10:00.000, 1.443367506723078, 1.0
2022-09-29 09:20:00.000, 2022-09-29 03:20:00.000, 1.450562192019297, 1.0
2022-09-29 09:30:00.000, 2022-09-29 03:30:00.000, 1.4608652962547333, 1.0
2022-09-29 09:40:00.000, 2022-09-29 03:40:00.000, 1.4743884139662697, 1.0
2022-09-29 09:50:00.000, 2022-09-29 03:50:00.000, 1.4912809635118458, 1.0
2022-09-29 10:00:00.000, 2022-09-29 04:00:00.000, 1.5117343383284705, 1.0
2022-09-29 10:10:00.000, 2022-09-29 04:10:00.000, 1.5359874169547219, 1.0
2022-09-29 10:20:00.000, 2022-09-29 04:20:00.000, 1.5643337379936275, 1.0
2022-09-29 10:30:00.000, 2022-09-29 04:30:00.000, 1.597130760068773, 1.0
2022-09-29 10:40:00.000, 2022-09-29 04:40:00.000, 1.634811781926327, 1.0
2022-09-29 10:50:00.000, 2022-09-29 04:50:00.000, 1.6779013132514795, 1.0
