UTC, LocalTime, airmass, obs_frac
2022-11-30 05:50:00.000, 2022-11-29 22:50:00.000, 1.4985827971512342, 0.36363636363636365
2022-11-30 06:00:00.000, 2022-11-29 23:00:00.000, 1.5204367557127376, 1.0
2022-11-30 06:10:00.000, 2022-11-29 23:10:00.000, 1.5461942409909288, 1.0
2022-11-30 06:20:00.000, 2022-11-29 23:20:00.000, 1.5761716617401715, 1.0
2022-11-30 06:30:00.000, 2022-11-29 23:30:00.000, 1.6107534903510328, 1.0
2022-11-30 06:40:00.000, 2022-11-29 23:40:00.000, 1.650405376498527, 1.0
2022-11-30 06:50:00.000, 2022-11-29 23:50:00.000, 1.6956910824680544, 1.0
2022-11-30 07:00:00.000, 2022-11-30 00:00:00.000, 1.7472944815694273, 1.0
2022-11-30 07:10:00.000, 2022-11-30 00:10:00.000, 1.8060483654267576, 1.0
2022-11-30 07:20:00.000, 2022-11-30 00:20:00.000, 1.8729725488028044, 1.0
2022-11-30 07:30:00.000, 2022-11-30 00:30:00.000, 1.9493248751617618, 0.5454545454545454
