UTC, LocalTime, airmass, obs_frac
2022-09-01 12:00:00.000, 2022-09-01 06:00:00.000, 1.535785481769053, 0.2727272727272727
2022-09-02 07:40:00.000, 2022-09-02 01:40:00.000, 2.0798345303878967, 0.18181818181818182
2022-09-02 07:50:00.000, 2022-09-02 01:50:00.000, 1.9869569459574308, 1.0
2022-09-02 08:00:00.000, 2022-09-02 02:00:00.000, 1.9058969356529454, 1.0
2022-09-02 08:10:00.000, 2022-09-02 02:10:00.000, 1.834922865655323, 1.0
2022-09-02 08:20:00.000, 2022-09-02 02:20:00.000, 1.772649217335343, 1.0
2022-09-02 08:30:00.000, 2022-09-02 02:30:00.000, 1.7179568407444725, 1.0
2022-09-02 08:40:00.000, 2022-09-02 02:40:00.000, 1.6699345832313623, 1.0
2022-09-02 08:50:00.000, 2022-09-02 02:50:00.000, 1.627835938537741, 1.0
2022-09-02 09:00:00.000, 2022-09-02 03:00:00.000, 1.5910464400870785, 1.0
2022-09-02 09:10:00.000, 2022-09-02 03:10:00.000, 1.5590588672712797, 1.0
2022-09-02 09:20:00.000, 2022-09-02 03:20:00.000, 1.531454222275022, 1.0
2022-09-02 09:30:00.000, 2022-09-02 03:30:00.000, 1.5078870335128265, 1.0
2022-09-02 09:40:00.000, 2022-09-02 03:40:00.000, 1.488073952120283, 1.0
2022-09-02 09:50:00.000, 2022-09-02 03:50:00.000, 1.4717848941751723, 1.0
2022-09-02 10:00:00.000, 2022-09-02 04:00:00.000, 1.458836184413875, 1.0
2022-09-02 10:10:00.000, 2022-09-02 04:10:00.000, 1.4490853039104206, 1.0
2022-09-02 10:20:00.000, 2022-09-02 04:20:00.000, 1.442426952300453, 1.0
2022-09-02 10:30:00.000, 2022-09-02 04:30:00.000, 1.4387902167518831, 1.0
2022-09-02 10:40:00.000, 2022-09-02 04:40:00.000, 1.4381367034205983, 1.0
2022-09-02 10:50:00.000, 2022-09-02 04:50:00.000, 1.4404595386288888, 1.0
