UTC, LocalTime, airmass, obs_frac
2022-09-22 12:00:00.000, 2022-09-22 06:00:00.000, 1.9388800976674718, 0.7272727272727273
2022-09-23 06:20:00.000, 2022-09-23 00:20:00.000, 2.0548039143345953, 0.45454545454545453
2022-09-23 06:30:00.000, 2022-09-23 00:30:00.000, 1.9651408898313498, 1.0
2022-09-23 06:40:00.000, 2022-09-23 00:40:00.000, 1.8868134866065245, 1.0
2022-09-23 06:50:00.000, 2022-09-23 00:50:00.000, 1.8181878205757578, 1.0
2022-09-23 07:00:00.000, 2022-09-23 01:00:00.000, 1.7579532012712935, 1.0
2022-09-23 07:10:00.000, 2022-09-23 01:10:00.000, 1.7050486198283221, 1.0
2022-09-23 07:20:00.000, 2022-09-23 01:20:00.000, 1.658608730647984, 1.0
2022-09-23 07:30:00.000, 2022-09-23 01:30:00.000, 1.6179235958662515, 1.0
2022-09-23 07:40:00.000, 2022-09-23 01:40:00.000, 1.5824083170900443, 1.0
2022-09-23 07:50:00.000, 2022-09-23 01:50:00.000, 1.5515798862053083, 1.0
2022-09-23 08:00:00.000, 2022-09-23 02:00:00.000, 1.5250393888080107, 1.0
2022-09-23 08:10:00.000, 2022-09-23 02:10:00.000, 1.5024582362876873, 1.0
2022-09-23 08:20:00.000, 2022-09-23 02:20:00.000, 1.4835674761893602, 1.0
2022-09-23 08:30:00.000, 2022-09-23 02:30:00.000, 1.4681494921981828, 1.0
2022-09-23 08:40:00.000, 2022-09-23 02:40:00.000, 1.4560315916208038, 1.0
2022-09-23 08:50:00.000, 2022-09-23 02:50:00.000, 1.447081113633091, 1.0
2022-09-23 09:00:00.000, 2022-09-23 03:00:00.000, 1.4412017919157294, 1.0
2022-09-23 09:10:00.000, 2022-09-23 03:10:00.000, 1.438331181598476, 1.0
2022-09-23 09:20:00.000, 2022-09-23 03:20:00.000, 1.4384390203840998, 1.0
2022-09-23 09:30:00.000, 2022-09-23 03:30:00.000, 1.4415264429135062, 1.0
2022-09-23 09:40:00.000, 2022-09-23 03:40:00.000, 1.447626010123184, 1.0
2022-09-23 09:50:00.000, 2022-09-23 03:50:00.000, 1.4568025550178236, 1.0
2022-09-23 10:00:00.000, 2022-09-23 04:00:00.000, 1.4691548860642003, 1.0
2022-09-23 10:10:00.000, 2022-09-23 04:10:00.000, 1.4848184324501996, 1.0
2022-09-23 10:20:00.000, 2022-09-23 04:20:00.000, 1.5039689652680046, 1.0
2022-09-23 10:30:00.000, 2022-09-23 04:30:00.000, 1.5268275896093682, 1.0
2022-09-23 10:40:00.000, 2022-09-23 04:40:00.000, 1.5536672803142928, 1.0
2022-09-23 10:50:00.000, 2022-09-23 04:50:00.000, 1.5848213365910389, 1.0
