UTC, LocalTime, airmass, obs_frac
2022-12-20 00:30:00.000, 2022-12-19 17:30:00.000, 2.0944597486469747, 0.09090909090909091
2022-12-20 00:40:00.000, 2022-12-19 17:40:00.000, 1.9996958409636805, 1.0
2022-12-20 00:50:00.000, 2022-12-19 17:50:00.000, 1.9170360427106035, 1.0
2022-12-20 01:00:00.000, 2022-12-19 18:00:00.000, 1.8446901105797178, 1.0
2022-12-20 01:10:00.000, 2022-12-19 18:10:00.000, 1.781227800213128, 1.0
2022-12-20 01:20:00.000, 2022-12-19 18:20:00.000, 1.7254953106637343, 1.0
2022-12-20 01:30:00.000, 2022-12-19 18:30:00.000, 1.6765542636617283, 1.0
2022-12-20 01:40:00.000, 2022-12-19 18:40:00.000, 1.6336364754201824, 1.0
2022-12-20 01:50:00.000, 2022-12-19 18:50:00.000, 1.5961099967786585, 1.0
2022-12-20 02:00:00.000, 2022-12-19 19:00:00.000, 1.5634533284510193, 1.0
2022-12-20 02:10:00.000, 2022-12-19 19:10:00.000, 1.5352356608847457, 1.0
2022-12-20 02:20:00.000, 2022-12-19 19:20:00.000, 1.511101621438938, 1.0
2022-12-20 02:30:00.000, 2022-12-19 19:30:00.000, 1.4907594446206713, 1.0
2022-12-20 02:40:00.000, 2022-12-19 19:40:00.000, 1.473971782416491, 1.0
2022-12-20 02:50:00.000, 2022-12-19 19:50:00.000, 1.4605485849984507, 1.0
2022-12-20 03:00:00.000, 2022-12-19 20:00:00.000, 1.4503416357043846, 1.0
2022-12-20 03:10:00.000, 2022-12-19 20:10:00.000, 1.443240437056226, 1.0
2022-12-20 03:20:00.000, 2022-12-19 20:20:00.000, 1.439169229457263, 1.0
2022-12-20 03:30:00.000, 2022-12-19 20:30:00.000, 1.4380849899552572, 1.0
2022-12-20 03:40:00.000, 2022-12-19 20:40:00.000, 1.4399763113989614, 1.0
2022-12-20 03:50:00.000, 2022-12-19 20:50:00.000, 1.4448631071670823, 1.0
2022-12-20 04:00:00.000, 2022-12-19 21:00:00.000, 1.4527971271501063, 1.0
2022-12-20 04:10:00.000, 2022-12-19 21:10:00.000, 1.4638633100419796, 1.0
2022-12-20 04:20:00.000, 2022-12-19 21:20:00.000, 1.4781820383462572, 1.0
2022-12-20 04:30:00.000, 2022-12-19 21:30:00.000, 1.495912409144847, 1.0
2022-12-20 04:40:00.000, 2022-12-19 21:40:00.000, 1.5172566895688802, 1.0
2022-12-20 04:50:00.000, 2022-12-19 21:50:00.000, 1.5424661961316068, 1.0
2022-12-20 05:00:00.000, 2022-12-19 22:00:00.000, 1.5718489285387185, 1.0
2022-12-20 05:10:00.000, 2022-12-19 22:10:00.000, 1.6057794110322656, 1.0
2022-12-20 05:20:00.000, 2022-12-19 22:20:00.000, 1.6447113619204725, 1.0
2022-12-20 05:30:00.000, 2022-12-19 22:30:00.000, 1.6891940457343024, 1.0
2022-12-20 05:40:00.000, 2022-12-19 22:40:00.000, 1.7398934943190718, 1.0
2022-12-20 05:50:00.000, 2022-12-19 22:50:00.000, 1.7976202623529498, 1.0
2022-12-20 06:00:00.000, 2022-12-19 23:00:00.000, 1.8633660868272655, 1.0
2022-12-20 06:10:00.000, 2022-12-19 23:10:00.000, 1.9383528735967859, 0.7272727272727273
