UTC, LocalTime, airmass, obs_frac
2022-12-15 00:50:00.000, 2022-12-14 17:50:00.000, 2.0910049726171933, 0.09090909090909091
2022-12-15 01:00:00.000, 2022-12-14 18:00:00.000, 1.9966877541142414, 1.0
2022-12-15 01:10:00.000, 2022-12-14 18:10:00.000, 1.9144065613462737, 1.0
2022-12-15 01:20:00.000, 2022-12-14 18:20:00.000, 1.8423851120634205, 1.0
2022-12-15 01:30:00.000, 2022-12-14 18:30:00.000, 1.7792038065887354, 1.0
2022-12-15 01:40:00.000, 2022-12-14 18:40:00.000, 1.723717084343842, 1.0
2022-12-15 01:50:00.000, 2022-12-14 18:50:00.000, 1.674993036819901, 1.0
2022-12-15 02:00:00.000, 2022-12-14 19:00:00.000, 1.632268627978412, 1.0
2022-12-15 02:10:00.000, 2022-12-14 19:10:00.000, 1.5949160574498447, 1.0
2022-12-15 02:20:00.000, 2022-12-14 19:20:00.000, 1.5624172121849615, 1.0
2022-12-15 02:30:00.000, 2022-12-14 19:30:00.000, 1.5343440819686824, 1.0
2022-12-15 02:40:00.000, 2022-12-14 19:40:00.000, 1.510343639075363, 1.0
2022-12-15 02:50:00.000, 2022-12-14 19:50:00.000, 1.4901261099385001, 1.0
2022-12-15 03:00:00.000, 2022-12-14 20:00:00.000, 1.473455864391948, 1.0
2022-12-15 03:10:00.000, 2022-12-14 20:10:00.000, 1.4601443588491099, 1.0
2022-12-15 03:20:00.000, 2022-12-14 20:20:00.000, 1.4500447217504462, 1.0
2022-12-15 03:30:00.000, 2022-12-14 20:30:00.000, 1.4430476813361228, 1.0
2022-12-15 03:40:00.000, 2022-12-14 20:40:00.000, 1.4390786198975438, 1.0
2022-12-15 03:50:00.000, 2022-12-14 20:50:00.000, 1.4380956038783281, 1.0
2022-12-15 04:00:00.000, 2022-12-14 21:00:00.000, 1.4400882917889208, 1.0
2022-12-15 04:10:00.000, 2022-12-14 21:10:00.000, 1.4450776665448246, 1.0
2022-12-15 04:20:00.000, 2022-12-14 21:20:00.000, 1.4531165792492424, 1.0
2022-12-15 04:30:00.000, 2022-12-14 21:30:00.000, 1.4642911308329876, 1.0
2022-12-15 04:40:00.000, 2022-12-14 21:40:00.000, 1.4787229594341664, 1.0
2022-12-15 04:50:00.000, 2022-12-14 21:50:00.000, 1.496572548288191, 1.0
2022-12-15 05:00:00.000, 2022-12-14 22:00:00.000, 1.5180437251838224, 1.0
2022-12-15 05:10:00.000, 2022-12-14 22:10:00.000, 1.5433895953570873, 1.0
2022-12-15 05:20:00.000, 2022-12-14 22:20:00.000, 1.572920242021468, 1.0
2022-12-15 05:30:00.000, 2022-12-14 22:30:00.000, 1.607012652443453, 1.0
2022-12-15 05:40:00.000, 2022-12-14 22:40:00.000, 1.6461234969226206, 0.6363636363636364
