UTC, LocalTime, airmass, obs_frac
2022-09-04 12:00:00.000, 2022-09-04 06:00:00.000, 1.5696350551652105, 0.5454545454545454
2022-09-05 07:30:00.000, 2022-09-05 01:30:00.000, 2.062205961570287, 0.36363636363636365
2022-09-05 07:40:00.000, 2022-09-05 01:40:00.000, 1.9715951293899612, 1.0
2022-09-05 07:50:00.000, 2022-09-05 01:50:00.000, 1.8924612057047159, 1.0
2022-09-05 08:00:00.000, 2022-09-05 02:00:00.000, 1.8231417629056452, 1.0
2022-09-05 08:10:00.000, 2022-09-05 02:10:00.000, 1.762304229480655, 1.0
2022-09-05 08:20:00.000, 2022-09-05 02:20:00.000, 1.7088705730125637, 1.0
2022-09-05 08:30:00.000, 2022-09-05 02:30:00.000, 1.6619620193660516, 1.0
2022-09-05 08:40:00.000, 2022-09-05 02:40:00.000, 1.620857897999367, 1.0
2022-09-05 08:50:00.000, 2022-09-05 02:50:00.000, 1.5849646225032898, 1.0
2022-09-05 09:00:00.000, 2022-09-05 03:00:00.000, 1.5537920623233892, 1.0
2022-09-05 09:10:00.000, 2022-09-05 03:10:00.000, 1.526935388368366, 1.0
2022-09-05 09:20:00.000, 2022-09-05 03:20:00.000, 1.504061033823955, 1.0
2022-09-05 09:30:00.000, 2022-09-05 03:30:00.000, 1.4848957956895708, 1.0
2022-09-05 09:40:00.000, 2022-09-05 03:40:00.000, 1.4692183713538514, 1.0
2022-09-05 09:50:00.000, 2022-09-05 03:50:00.000, 1.4568528158398562, 1.0
2022-09-05 10:00:00.000, 2022-09-05 04:00:00.000, 1.4476635440179333, 1.0
2022-09-05 10:10:00.000, 2022-09-05 04:10:00.000, 1.4415516046821637, 1.0
2022-09-05 10:20:00.000, 2022-09-05 04:20:00.000, 1.4384520312240845, 1.0
2022-09-05 10:30:00.000, 2022-09-05 04:30:00.000, 1.4383321346219982, 1.0
2022-09-05 10:40:00.000, 2022-09-05 04:40:00.000, 1.4411906543163007, 1.0
2022-09-05 10:50:00.000, 2022-09-05 04:50:00.000, 1.447057725599641, 1.0
