UTC, LocalTime, airmass, obs_frac
2022-10-25 04:20:00.000, 2022-10-24 22:20:00.000, 2.00123943312334, 0.9090909090909091
2022-10-25 04:30:00.000, 2022-10-24 22:30:00.000, 1.9183816014246684, 1.0
2022-10-25 04:40:00.000, 2022-10-24 22:40:00.000, 1.8458658990260808, 1.0
2022-10-25 04:50:00.000, 2022-10-24 22:50:00.000, 1.7822565052048167, 1.0
2022-10-25 05:00:00.000, 2022-10-24 23:00:00.000, 1.7263953031096957, 1.0
2022-10-25 05:10:00.000, 2022-10-24 23:10:00.000, 1.677340526290084, 1.0
2022-10-25 05:20:00.000, 2022-10-24 23:20:00.000, 1.6343212950586075, 1.0
2022-10-25 05:30:00.000, 2022-10-24 23:30:00.000, 1.5967034871397667, 1.0
2022-10-25 05:40:00.000, 2022-10-24 23:40:00.000, 1.5639638289164812, 1.0
2022-10-25 05:50:00.000, 2022-10-24 23:50:00.000, 1.5356700431662487, 1.0
2022-10-25 06:00:00.000, 2022-10-25 00:00:00.000, 1.511465526758826, 1.0
2022-10-25 06:10:00.000, 2022-10-25 00:10:00.000, 1.491057467682166, 1.0
2022-10-25 06:20:00.000, 2022-10-25 00:20:00.000, 1.4742076139575102, 1.0
2022-10-25 06:30:00.000, 2022-10-25 00:30:00.000, 1.4607251215255848, 1.0
2022-10-25 06:40:00.000, 2022-10-25 00:40:00.000, 1.4504610626762604, 1.0
2022-10-25 06:50:00.000, 2022-10-25 00:50:00.000, 1.4433042900531468, 1.0
2022-10-25 07:00:00.000, 2022-10-25 01:00:00.000, 1.4391784365511693, 1.0
2022-10-25 07:10:00.000, 2022-10-25 01:10:00.000, 1.438039897446581, 1.0
2022-10-25 07:20:00.000, 2022-10-25 01:20:00.000, 1.4398766942197814, 1.0
2022-10-25 07:30:00.000, 2022-10-25 01:30:00.000, 1.4447081644881548, 1.0
2022-10-25 07:40:00.000, 2022-10-25 01:40:00.000, 1.4525854630111308, 1.0
2022-10-25 07:50:00.000, 2022-10-25 01:50:00.000, 1.4635928980936745, 1.0
2022-10-25 08:00:00.000, 2022-10-25 02:00:00.000, 1.477850168991635, 1.0
2022-10-25 08:10:00.000, 2022-10-25 02:10:00.000, 1.4955156164292491, 1.0
2022-10-25 08:20:00.000, 2022-10-25 02:20:00.000, 1.516790654012016, 1.0
2022-10-25 08:30:00.000, 2022-10-25 02:30:00.000, 1.5419256182108316, 1.0
2022-10-25 08:40:00.000, 2022-10-25 02:40:00.000, 1.5712273655686708, 1.0
2022-10-25 08:50:00.000, 2022-10-25 02:50:00.000, 1.6050690675252406, 1.0
2022-10-25 09:00:00.000, 2022-10-25 03:00:00.000, 1.6439028198330996, 1.0
2022-10-25 09:10:00.000, 2022-10-25 03:10:00.000, 1.6882759158308318, 1.0
2022-10-25 09:20:00.000, 2022-10-25 03:20:00.000, 1.738851962475204, 1.0
2022-10-25 09:30:00.000, 2022-10-25 03:30:00.000, 1.7964384938447475, 1.0
2022-10-25 09:40:00.000, 2022-10-25 03:40:00.000, 1.862023435680455, 1.0
2022-10-25 09:50:00.000, 2022-10-25 03:50:00.000, 1.936823819963376, 0.7272727272727273
