UTC, LocalTime, airmass, obs_frac
2022-10-19 04:40:00.000, 2022-10-18 22:40:00.000, 2.033830858921338, 0.6363636363636364
2022-10-19 04:50:00.000, 2022-10-18 22:50:00.000, 1.9468445721544942, 1.0
2022-10-19 05:00:00.000, 2022-10-18 23:00:00.000, 1.8707987243713933, 1.0
2022-10-19 05:10:00.000, 2022-10-18 23:10:00.000, 1.804138778539797, 1.0
2022-10-19 05:20:00.000, 2022-10-18 23:20:00.000, 1.7456150087584725, 1.0
2022-10-19 05:30:00.000, 2022-10-18 23:30:00.000, 1.694213937090689, 1.0
2022-10-19 05:40:00.000, 2022-10-18 23:40:00.000, 1.6491077862697476, 1.0
2022-10-19 05:50:00.000, 2022-10-18 23:50:00.000, 1.6096167026297485, 1.0
2022-10-19 06:00:00.000, 2022-10-19 00:00:00.000, 1.5751801871068096, 1.0
2022-10-19 06:10:00.000, 2022-10-19 00:10:00.000, 1.5453352727793266, 1.0
2022-10-19 06:20:00.000, 2022-10-19 00:20:00.000, 1.5196997214236638, 1.0
2022-10-19 06:30:00.000, 2022-10-19 00:30:00.000, 1.4979590101979519, 1.0
2022-10-19 06:40:00.000, 2022-10-19 00:40:00.000, 1.4798562242826003, 1.0
2022-10-19 06:50:00.000, 2022-10-19 00:50:00.000, 1.4651842137086744, 1.0
2022-10-19 07:00:00.000, 2022-10-19 01:00:00.000, 1.4537795460462315, 0.5454545454545454
