UTC, LocalTime, airmass, obs_frac
2022-10-06 09:00:00.000, 2022-10-06 03:00:00.000, 1.45801468505756, 0.6363636363636364
2022-10-06 09:10:00.000, 2022-10-06 03:10:00.000, 1.470727037813949, 1.0
2022-10-06 09:20:00.000, 2022-10-06 03:20:00.000, 1.4867680416259328, 1.0
2022-10-06 09:30:00.000, 2022-10-06 03:30:00.000, 1.5063182260546697, 1.0
2022-10-06 09:40:00.000, 2022-10-06 03:40:00.000, 1.5296040978905514, 1.0
2022-10-06 09:50:00.000, 2022-10-06 03:50:00.000, 1.5569048691441363, 1.0
2022-10-06 10:00:00.000, 2022-10-06 04:00:00.000, 1.5885611532861015, 1.0
2022-10-06 10:10:00.000, 2022-10-06 04:10:00.000, 1.6249861616818049, 1.0
2022-10-06 10:20:00.000, 2022-10-06 04:20:00.000, 1.6666801303947858, 1.0
2022-10-06 10:30:00.000, 2022-10-06 04:30:00.000, 1.7142489865642652, 1.0
2022-10-06 10:40:00.000, 2022-10-06 04:40:00.000, 1.7684286631093544, 1.0
2022-10-06 10:50:00.000, 2022-10-06 04:50:00.000, 1.8301170525285182, 1.0
