UTC, LocalTime, airmass, obs_frac
2022-11-23 02:20:00.000, 2022-11-22 19:20:00.000, 2.056486294871787, 0.36363636363636365
2022-11-23 02:30:00.000, 2022-11-22 19:30:00.000, 1.9666102671336037, 1.0
2022-11-23 02:40:00.000, 2022-11-22 19:40:00.000, 1.888101609496408, 1.0
2022-11-23 02:50:00.000, 2022-11-22 19:50:00.000, 1.8193200392595228, 1.0
2022-11-23 03:00:00.000, 2022-11-22 20:00:00.000, 1.7589499590362359, 1.0
2022-11-23 03:10:00.000, 2022-11-22 20:10:00.000, 1.7059265412302722, 1.0
2022-11-23 03:20:00.000, 2022-11-22 20:20:00.000, 1.6593814273144996, 1.0
2022-11-23 03:30:00.000, 2022-11-22 20:30:00.000, 1.6186022710841321, 1.0
2022-11-23 03:40:00.000, 2022-11-22 20:40:00.000, 1.583002224606311, 1.0
2022-11-23 03:50:00.000, 2022-11-22 20:50:00.000, 1.5520966817377004, 1.0
2022-11-23 04:00:00.000, 2022-11-22 21:00:00.000, 1.525485401401611, 1.0
2022-11-23 04:10:00.000, 2022-11-22 21:10:00.000, 1.5028386788983097, 1.0
2022-11-23 04:20:00.000, 2022-11-22 21:20:00.000, 1.483886609483731, 1.0
2022-11-23 04:30:00.000, 2022-11-22 21:30:00.000, 1.468410751753408, 1.0
2022-11-23 04:40:00.000, 2022-11-22 21:40:00.000, 1.4562376859670898, 1.0
2022-11-23 04:50:00.000, 2022-11-22 21:50:00.000, 1.447234098577199, 1.0
2022-11-23 05:00:00.000, 2022-11-22 22:00:00.000, 1.4413031250790005, 1.0
2022-11-23 05:10:00.000, 2022-11-22 22:10:00.000, 1.43838175994454, 1.0
2022-11-23 05:20:00.000, 2022-11-22 22:20:00.000, 1.4384392025849408, 1.0
2022-11-23 05:30:00.000, 2022-11-22 22:30:00.000, 1.4414760576253705, 1.0
2022-11-23 05:40:00.000, 2022-11-22 22:40:00.000, 1.4475243505506958, 1.0
2022-11-23 05:50:00.000, 2022-11-22 22:50:00.000, 1.456648359480201, 1.0
2022-11-23 06:00:00.000, 2022-11-22 23:00:00.000, 1.468946303589427, 1.0
2022-11-23 06:10:00.000, 2022-11-22 23:10:00.000, 1.484552971656491, 1.0
2022-11-23 06:20:00.000, 2022-11-22 23:20:00.000, 1.5036434238829133, 1.0
2022-11-23 06:30:00.000, 2022-11-22 23:30:00.000, 1.5264379608432361, 1.0
2022-11-23 06:40:00.000, 2022-11-22 23:40:00.000, 1.5532086308367374, 1.0
2022-11-23 06:50:00.000, 2022-11-22 23:50:00.000, 1.584287648901852, 1.0
2022-11-23 07:00:00.000, 2022-11-23 00:00:00.000, 1.6200782385305947, 1.0
2022-11-23 07:10:00.000, 2022-11-23 00:10:00.000, 1.661068597131127, 1.0
2022-11-23 07:20:00.000, 2022-11-23 00:20:00.000, 1.7078499531571631, 1.0
2022-11-23 07:30:00.000, 2022-11-23 00:30:00.000, 1.7611400641291453, 1.0
2022-11-23 07:40:00.000, 2022-11-23 00:40:00.000, 1.821814058988408, 1.0
2022-11-23 07:50:00.000, 2022-11-23 00:50:00.000, 1.8909453481482088, 1.0
2022-11-23 08:00:00.000, 2022-11-23 01:00:00.000, 1.9698605606702224, 0.36363636363636365
