UTC, LocalTime, airmass, obs_frac
2022-10-20 04:30:00.000, 2022-10-19 22:30:00.000, 2.0927594228461475, 0.09090909090909091
2022-10-20 04:40:00.000, 2022-10-19 22:40:00.000, 1.9982119198907007, 1.0
2022-10-20 04:50:00.000, 2022-10-19 22:50:00.000, 1.9157354398918032, 1.0
2022-10-20 05:00:00.000, 2022-10-19 23:00:00.000, 1.843546515363803, 1.0
2022-10-20 05:10:00.000, 2022-10-19 23:10:00.000, 1.780220066943376, 1.0
2022-10-20 05:20:00.000, 2022-10-19 23:20:00.000, 1.7246062908670927, 1.0
2022-10-20 05:30:00.000, 2022-10-19 23:30:00.000, 1.6757699459902036, 1.0
2022-10-20 05:40:00.000, 2022-10-19 23:40:00.000, 1.6329453434059245, 1.0
2022-10-20 05:50:00.000, 2022-10-19 23:50:00.000, 1.5955025434100412, 1.0
2022-10-20 06:00:00.000, 2022-10-20 00:00:00.000, 1.5629216854732797, 1.0
2022-10-20 06:10:00.000, 2022-10-20 00:10:00.000, 1.5347733133100716, 1.0
2022-10-20 06:20:00.000, 2022-10-20 00:20:00.000, 1.510703186285729, 1.0
2022-10-20 06:30:00.000, 2022-10-20 00:30:00.000, 1.4904204987918996, 1.0
2022-10-20 06:40:00.000, 2022-10-20 00:40:00.000, 1.4736887287622873, 1.0
2022-10-20 06:50:00.000, 2022-10-20 00:50:00.000, 1.46031854855983, 1.0
2022-10-20 07:00:00.000, 2022-10-20 01:00:00.000, 1.450162384282015, 1.0
2022-10-20 07:10:00.000, 2022-10-20 01:10:00.000, 1.443110321840323, 1.0
2022-10-20 07:20:00.000, 2022-10-20 01:20:00.000, 1.4390871426673661, 1.0
2022-10-20 07:30:00.000, 2022-10-20 01:30:00.000, 1.4380503373913576, 1.0
2022-10-20 07:40:00.000, 2022-10-20 01:40:00.000, 1.4399889985875636, 1.0
2022-10-20 07:50:00.000, 2022-10-20 01:50:00.000, 1.4449235384639412, 1.0
2022-10-20 08:00:00.000, 2022-10-20 02:00:00.000, 1.45290621779093, 1.0
2022-10-20 08:10:00.000, 2022-10-20 02:10:00.000, 1.4640225117629675, 1.0
2022-10-20 08:20:00.000, 2022-10-20 02:20:00.000, 1.4783933798774092, 1.0
2022-10-20 08:30:00.000, 2022-10-20 02:30:00.000, 1.4961785536669305, 1.0
2022-10-20 08:40:00.000, 2022-10-20 02:40:00.000, 1.517581012187446, 1.0
2022-10-20 08:50:00.000, 2022-10-20 02:50:00.000, 1.5428528856509949, 1.0
2022-10-20 09:00:00.000, 2022-10-20 03:00:00.000, 1.5723031194380679, 1.0
2022-10-20 09:10:00.000, 2022-10-20 03:10:00.000, 1.6063073537370711, 1.0
2022-10-20 09:20:00.000, 2022-10-20 03:20:00.000, 1.645320642486828, 1.0
2022-10-20 09:30:00.000, 2022-10-20 03:30:00.000, 1.6898938703167656, 1.0
2022-10-20 09:40:00.000, 2022-10-20 03:40:00.000, 1.740695059876962, 1.0
2022-10-20 09:50:00.000, 2022-10-20 03:50:00.000, 1.7985372439072824, 1.0
2022-10-20 10:00:00.000, 2022-10-20 04:00:00.000, 1.8644152847038544, 1.0
2022-10-20 10:10:00.000, 2022-10-20 04:10:00.000, 1.9395550839076543, 0.7272727272727273
