UTC, LocalTime, airmass, obs_frac
2022-09-28 06:00:00.000, 2022-09-28 00:00:00.000, 2.058101908731602, 0.36363636363636365
2022-09-28 06:10:00.000, 2022-09-28 00:10:00.000, 1.9680166525178797, 1.0
2022-09-28 06:20:00.000, 2022-09-28 00:20:00.000, 1.8893298690017426, 1.0
2022-09-28 06:30:00.000, 2022-09-28 00:30:00.000, 1.8203949874269125, 1.0
2022-09-28 06:40:00.000, 2022-09-28 00:40:00.000, 1.7598915887014297, 1.0
2022-09-28 06:50:00.000, 2022-09-28 00:50:00.000, 1.7067510927201621, 1.0
2022-09-28 07:00:00.000, 2022-09-28 01:00:00.000, 1.6601021797876043, 1.0
2022-09-28 07:10:00.000, 2022-09-28 01:10:00.000, 1.6192301359260552, 1.0
2022-09-28 07:20:00.000, 2022-09-28 01:20:00.000, 1.5835461954268781, 1.0
2022-09-28 07:30:00.000, 2022-09-28 01:30:00.000, 1.5525641788351985, 1.0
2022-09-28 07:40:00.000, 2022-09-28 01:40:00.000, 1.5258825373740157, 1.0
2022-09-28 07:50:00.000, 2022-09-28 01:50:00.000, 1.5031704644433919, 1.0
2022-09-28 08:00:00.000, 2022-09-28 02:00:00.000, 1.484157113122558, 1.0
2022-09-28 08:10:00.000, 2022-09-28 02:10:00.000, 1.4686232234622008, 1.0
2022-09-28 08:20:00.000, 2022-09-28 02:20:00.000, 1.45639465200383, 1.0
2022-09-28 08:30:00.000, 2022-09-28 02:30:00.000, 1.4473374328107134, 1.0
2022-09-28 08:40:00.000, 2022-09-28 02:40:00.000, 1.4413541006420483, 1.0
2022-09-28 08:50:00.000, 2022-09-28 02:50:00.000, 1.4383810838841073, 1.0
2022-09-28 09:00:00.000, 2022-09-28 03:00:00.000, 1.4383870352601125, 1.0
2022-09-28 09:10:00.000, 2022-09-28 03:10:00.000, 1.4413720178238238, 1.0
2022-09-28 09:20:00.000, 2022-09-28 03:20:00.000, 1.4473675065936822, 1.0
2022-09-28 09:30:00.000, 2022-09-28 03:30:00.000, 1.4564372059067152, 1.0
2022-09-28 09:40:00.000, 2022-09-28 03:40:00.000, 1.4686787223001803, 1.0
2022-09-28 09:50:00.000, 2022-09-28 03:50:00.000, 1.4842261756001918, 1.0
2022-09-28 10:00:00.000, 2022-09-28 04:00:00.000, 1.503253880414191, 1.0
2022-09-28 10:10:00.000, 2022-09-28 04:10:00.000, 1.5259812906875698, 1.0
2022-09-28 10:20:00.000, 2022-09-28 04:20:00.000, 1.5526794770467578, 1.0
2022-09-28 10:30:00.000, 2022-09-28 04:30:00.000, 1.583679508118029, 1.0
2022-09-28 10:40:00.000, 2022-09-28 04:40:00.000, 1.619383244029338, 1.0
2022-09-28 10:50:00.000, 2022-09-28 04:50:00.000, 1.660277239207469, 1.0
