UTC, LocalTime, airmass, obs_frac
2022-12-13 01:00:00.000, 2022-12-12 18:00:00.000, 2.069740519319655, 0.2727272727272727
2022-12-13 01:10:00.000, 2022-12-12 18:10:00.000, 1.9781651935622544, 1.0
2022-12-13 01:20:00.000, 2022-12-12 18:20:00.000, 1.8982113230302633, 1.0
2022-12-13 01:30:00.000, 2022-12-12 18:30:00.000, 1.8281871901264843, 1.0
2022-12-13 01:40:00.000, 2022-12-12 18:40:00.000, 1.7667377971262501, 1.0
2022-12-13 01:50:00.000, 2022-12-12 18:50:00.000, 1.712767683592938, 1.0
2022-12-13 02:00:00.000, 2022-12-12 19:00:00.000, 1.6653843426151302, 1.0
2022-12-13 02:10:00.000, 2022-12-12 19:10:00.000, 1.6238561393832869, 1.0
2022-12-13 02:20:00.000, 2022-12-12 19:20:00.000, 1.587580621405226, 1.0
2022-12-13 02:30:00.000, 2022-12-12 19:30:00.000, 1.556060397667117, 1.0
2022-12-13 02:40:00.000, 2022-12-12 19:40:00.000, 1.5288846167938046, 1.0
2022-12-13 02:50:00.000, 2022-12-12 19:50:00.000, 1.5057146496362843, 1.0
2022-12-13 03:00:00.000, 2022-12-12 20:00:00.000, 1.4862729769108562, 1.0
2022-12-13 03:10:00.000, 2022-12-12 20:10:00.000, 1.4703345586435643, 1.0
2022-12-13 03:20:00.000, 2022-12-12 20:20:00.000, 1.4577201584459498, 1.0
2022-12-13 03:30:00.000, 2022-12-12 20:30:00.000, 1.4482912376969437, 1.0
2022-12-13 03:40:00.000, 2022-12-12 20:40:00.000, 1.4419461396291386, 0.3
