UTC, LocalTime, airmass, obs_frac
2022-12-22 00:30:00.000, 2022-12-21 17:30:00.000, 2.018854973400189, 0.7272727272727273
2022-12-22 00:40:00.000, 2022-12-21 17:40:00.000, 1.933774001318172, 1.0
2022-12-22 00:50:00.000, 2022-12-21 17:50:00.000, 1.8593557250396628, 1.0
2022-12-22 01:00:00.000, 2022-12-21 18:00:00.000, 1.7941009434050426, 1.0
2022-12-22 01:10:00.000, 2022-12-21 18:10:00.000, 1.7368025712081712, 1.0
2022-12-22 01:20:00.000, 2022-12-21 18:20:00.000, 1.6864804661401112, 1.0
2022-12-22 01:30:00.000, 2022-12-21 18:30:00.000, 1.6423332677889702, 1.0
2022-12-22 01:40:00.000, 2022-12-21 18:40:00.000, 1.6037023301076598, 1.0
2022-12-22 01:50:00.000, 2022-12-21 18:50:00.000, 1.5700443973129226, 1.0
2022-12-22 02:00:00.000, 2022-12-21 19:00:00.000, 1.5409107020999877, 1.0
2022-12-22 02:10:00.000, 2022-12-21 19:10:00.000, 1.5159308533808984, 1.0
2022-12-22 02:20:00.000, 2022-12-21 19:20:00.000, 1.4948003497128246, 1.0
2022-12-22 02:30:00.000, 2022-12-21 19:30:00.000, 1.4772708796896559, 1.0
2022-12-22 02:40:00.000, 2022-12-21 19:40:00.000, 1.4631427998222244, 1.0
2022-12-22 02:50:00.000, 2022-12-21 19:50:00.000, 1.4522593449437846, 1.0
2022-12-22 03:00:00.000, 2022-12-21 20:00:00.000, 1.4445022465080397, 1.0
2022-12-22 03:10:00.000, 2022-12-21 20:10:00.000, 1.4397885241514143, 1.0
2022-12-22 03:20:00.000, 2022-12-21 20:20:00.000, 1.4380682851226807, 1.0
2022-12-22 03:30:00.000, 2022-12-21 20:30:00.000, 1.4393234214201274, 1.0
2022-12-22 03:40:00.000, 2022-12-21 20:40:00.000, 1.4435671407164066, 1.0
2022-12-22 03:50:00.000, 2022-12-21 20:50:00.000, 1.4508443082998792, 1.0
2022-12-22 04:00:00.000, 2022-12-21 21:00:00.000, 1.461232616619309, 1.0
2022-12-22 04:10:00.000, 2022-12-21 21:10:00.000, 1.4748446396798405, 1.0
2022-12-22 04:20:00.000, 2022-12-21 21:20:00.000, 1.4918308747467117, 1.0
2022-12-22 04:30:00.000, 2022-12-21 21:30:00.000, 1.5123839273499962, 1.0
2022-12-22 04:40:00.000, 2022-12-21 21:40:00.000, 1.5367440622388082, 1.0
2022-12-22 04:50:00.000, 2022-12-21 21:50:00.000, 1.565206429150283, 1.0
2022-12-22 05:00:00.000, 2022-12-21 22:00:00.000, 1.5981303870719648, 1.0
2022-12-22 05:10:00.000, 2022-12-21 22:10:00.000, 1.6359515071422248, 1.0
2022-12-22 05:20:00.000, 2022-12-21 22:20:00.000, 1.6791970517522756, 1.0
2022-12-22 05:30:00.000, 2022-12-21 22:30:00.000, 1.7285060349169836, 1.0
2022-12-22 05:40:00.000, 2022-12-21 22:40:00.000, 1.784655411368299, 1.0
2022-12-22 05:50:00.000, 2022-12-21 22:50:00.000, 1.848594589352847, 1.0
2022-12-22 06:00:00.000, 2022-12-21 23:00:00.000, 1.9214914272304728, 0.9090909090909091
