UTC, LST, airmass, obs_frac
2022-11-01 05:30:00.000, 2022-10-31 23:30:00.000, 1.5251813919982642, 0.36363636363636365
2022-11-01 05:40:00.000, 2022-10-31 23:40:00.000, 1.5013380633839108, 1.0
2022-11-01 05:50:00.000, 2022-10-31 23:50:00.000, 1.4812361925764217, 1.0
2022-11-01 06:00:00.000, 2022-11-01 00:00:00.000, 1.46464298010245, 1.0
2022-11-01 06:10:00.000, 2022-11-01 00:10:00.000, 1.4513719366261753, 1.0
2022-11-01 06:20:00.000, 2022-11-01 00:20:00.000, 1.4412775617001086, 1.0
2022-11-01 06:30:00.000, 2022-11-01 00:30:00.000, 1.434251335434974, 1.0
2022-11-01 06:40:00.000, 2022-11-01 00:40:00.000, 1.4302188119733665, 1.0
2022-11-01 06:50:00.000, 2022-11-01 00:50:00.000, 1.4291376670935638, 1.0
2022-11-01 07:00:00.000, 2022-11-01 01:00:00.000, 1.4309966034139727, 1.0
2022-11-01 07:10:00.000, 2022-11-01 01:10:00.000, 1.435815060037462, 1.0
2022-11-01 07:20:00.000, 2022-11-01 01:20:00.000, 1.4436437126554564, 1.0
2022-11-01 07:30:00.000, 2022-11-01 01:30:00.000, 1.4545657882222676, 1.0
2022-11-01 07:40:00.000, 2022-11-01 01:40:00.000, 1.4686992582836806, 1.0
2022-11-01 07:50:00.000, 2022-11-01 01:50:00.000, 1.4862000200895717, 1.0
2022-11-01 08:00:00.000, 2022-11-01 02:00:00.000, 1.5072662285260683, 1.0
2022-11-01 08:10:00.000, 2022-11-01 02:10:00.000, 1.5321440095263401, 1.0
2022-11-01 08:20:00.000, 2022-11-01 02:20:00.000, 1.5611348735539528, 1.0
2022-11-01 08:30:00.000, 2022-11-01 02:30:00.000, 1.594605265289358, 1.0
2022-11-01 08:40:00.000, 2022-11-01 02:40:00.000, 1.6329988462605978, 1.0
2022-11-01 08:50:00.000, 2022-11-01 02:50:00.000, 1.6768523308139878, 1.0
2022-11-01 09:00:00.000, 2022-11-01 03:00:00.000, 1.726816012710074, 1.0
2022-11-01 09:10:00.000, 2022-11-01 03:10:00.000, 1.7836805762848005, 1.0
2022-11-01 09:20:00.000, 2022-11-01 03:20:00.000, 1.8484124556291257, 1.0
2022-11-01 09:30:00.000, 2022-11-01 03:30:00.000, 1.9222010048164029, 0.9090909090909091
