UTC, LST, airmass, obs_frac
2022-11-16 02:50:00.000, 2022-11-15 19:50:00.000, 2.0866534731177784, 0.09090909090909091
2022-11-16 03:00:00.000, 2022-11-15 20:00:00.000, 1.9920976124913186, 1.0
2022-11-16 03:10:00.000, 2022-11-15 20:10:00.000, 1.9095953250868614, 1.0
2022-11-16 03:20:00.000, 2022-11-15 20:20:00.000, 1.8373641441272381, 1.0
2022-11-16 03:30:00.000, 2022-11-15 20:30:00.000, 1.773979632438584, 1.0
2022-11-16 03:40:00.000, 2022-11-15 20:40:00.000, 1.7182923322012982, 1.0
2022-11-16 03:50:00.000, 2022-11-15 20:50:00.000, 1.6693670945561119, 1.0
2022-11-16 04:00:00.000, 2022-11-15 21:00:00.000, 1.626438097446306, 1.0
2022-11-16 04:10:00.000, 2022-11-15 21:10:00.000, 1.588875059921995, 1.0
2022-11-16 04:20:00.000, 2022-11-15 21:20:00.000, 1.5561575808277994, 1.0
2022-11-16 04:30:00.000, 2022-11-15 21:30:00.000, 1.5278554653916439, 1.0
2022-11-16 04:40:00.000, 2022-11-15 21:40:00.000, 1.503613531783436, 1.0
2022-11-16 04:50:00.000, 2022-11-15 21:50:00.000, 1.4831398196516299, 1.0
2022-11-16 05:00:00.000, 2022-11-15 22:00:00.000, 1.4661964218131913, 1.0
2022-11-16 05:10:00.000, 2022-11-15 22:10:00.000, 1.4525923720039209, 1.0
2022-11-16 05:20:00.000, 2022-11-15 22:20:00.000, 1.442178174085689, 1.0
2022-11-16 05:30:00.000, 2022-11-15 22:30:00.000, 1.4348416700733986, 1.0
2022-11-16 05:40:00.000, 2022-11-15 22:40:00.000, 1.430505028446243, 1.0
2022-11-16 05:50:00.000, 2022-11-15 22:50:00.000, 1.4291226992204682, 0.36363636363636365
