UTC, LST, airmass, obs_frac
2022-12-21 00:40:00.000, 2022-12-20 17:40:00.000, 2.0135182355044505, 0.8
2022-12-21 00:50:00.000, 2022-12-20 17:50:00.000, 1.9283159422602945, 1.0
2022-12-21 01:00:00.000, 2022-12-20 18:00:00.000, 1.8537741019909713, 1.0
2022-12-21 01:10:00.000, 2022-12-20 18:10:00.000, 1.788391368609844, 1.0
2022-12-21 01:20:00.000, 2022-12-20 18:20:00.000, 1.7309588576519022, 1.0
2022-12-21 01:30:00.000, 2022-12-20 18:30:00.000, 1.6804948456013566, 1.0
2022-12-21 01:40:00.000, 2022-12-20 18:40:00.000, 1.6361965172803363, 1.0
2022-12-21 01:50:00.000, 2022-12-20 18:50:00.000, 1.5974038298517146, 1.0
2022-12-21 02:00:00.000, 2022-12-20 19:00:00.000, 1.5635721350519143, 1.0
2022-12-21 02:10:00.000, 2022-12-20 19:10:00.000, 1.534251232942238, 1.0
2022-12-21 02:20:00.000, 2022-12-20 19:20:00.000, 1.5090692204780753, 1.0
2022-12-21 02:30:00.000, 2022-12-20 19:30:00.000, 1.4877199681942896, 1.0
2022-12-21 02:40:00.000, 2022-12-20 19:40:00.000, 1.469953384028171, 1.0
2022-12-21 02:50:00.000, 2022-12-20 19:50:00.000, 1.4555678528913263, 1.0
2022-12-21 03:00:00.000, 2022-12-20 20:00:00.000, 1.444404405249424, 1.0
2022-12-21 03:10:00.000, 2022-12-20 20:10:00.000, 1.4363422882744192, 1.0
2022-12-21 03:20:00.000, 2022-12-20 20:20:00.000, 1.4312957029738316, 1.0
2022-12-21 03:30:00.000, 2022-12-20 20:30:00.000, 1.4292115396273488, 1.0
2022-12-21 03:40:00.000, 2022-12-20 20:40:00.000, 1.4300679986337197, 1.0
2022-12-21 03:50:00.000, 2022-12-20 20:50:00.000, 1.433874029455941, 1.0
2022-12-21 04:00:00.000, 2022-12-20 21:00:00.000, 1.4406695606014992, 1.0
2022-12-21 04:10:00.000, 2022-12-20 21:10:00.000, 1.4505265317085794, 1.0
2022-12-21 04:20:00.000, 2022-12-20 21:20:00.000, 1.463550777806167, 1.0
2022-12-21 04:30:00.000, 2022-12-20 21:30:00.000, 1.4798848587525026, 1.0
2022-12-21 04:40:00.000, 2022-12-20 21:40:00.000, 1.4997119772694885, 1.0
2022-12-21 04:50:00.000, 2022-12-20 21:50:00.000, 1.523261191312152, 1.0
2022-12-21 05:00:00.000, 2022-12-20 22:00:00.000, 1.5508142066539934, 1.0
2022-12-21 05:10:00.000, 2022-12-20 22:10:00.000, 1.5827141417707231, 1.0
2022-12-21 05:20:00.000, 2022-12-20 22:20:00.000, 1.6193768012048935, 1.0
2022-12-21 05:30:00.000, 2022-12-20 22:30:00.000, 1.661305193019501, 1.0
2022-12-21 05:40:00.000, 2022-12-20 22:40:00.000, 1.7091083068751445, 1.0
2022-12-21 05:50:00.000, 2022-12-20 22:50:00.000, 1.7635255717654048, 1.0
2022-12-21 06:00:00.000, 2022-12-20 23:00:00.000, 1.8254589990673238, 1.0
2022-12-21 06:10:00.000, 2022-12-20 23:10:00.000, 1.896015886869676, 1.0
2022-12-21 06:20:00.000, 2022-12-20 23:20:00.000, 1.9765662774985813, 0.2727272727272727
