UTC, LST, airmass, obs_frac
2022-10-20 04:40:00.000, 2022-10-19 22:40:00.000, 2.0487157838272823, 0.45454545454545453
2022-10-20 04:50:00.000, 2022-10-19 22:50:00.000, 1.959034184726671, 1.0
2022-10-20 05:00:00.000, 2022-10-19 23:00:00.000, 1.8806716665658507, 1.0
2022-10-20 05:10:00.000, 2022-10-19 23:10:00.000, 1.8119950998969119, 1.0
2022-10-20 05:20:00.000, 2022-10-19 23:20:00.000, 1.751694240063294, 1.0
2022-10-20 05:30:00.000, 2022-10-19 23:30:00.000, 1.6987082628484336, 1.0
2022-10-20 05:40:00.000, 2022-10-19 23:40:00.000, 1.652171778311113, 1.0
2022-10-20 05:50:00.000, 2022-10-19 23:50:00.000, 1.6113745958331294, 1.0
2022-10-20 06:00:00.000, 2022-10-20 00:00:00.000, 1.575731367395476, 1.0
2022-10-20 06:10:00.000, 2022-10-20 00:10:00.000, 1.5447584425278778, 1.0
2022-10-20 06:20:00.000, 2022-10-20 00:20:00.000, 1.5180560694820475, 1.0
2022-10-20 06:30:00.000, 2022-10-20 00:30:00.000, 1.4952946191791374, 1.0
2022-10-20 06:40:00.000, 2022-10-20 00:40:00.000, 1.4762038816987697, 1.0
2022-10-20 06:50:00.000, 2022-10-20 00:50:00.000, 1.4605647464699556, 1.0
2022-10-20 07:00:00.000, 2022-10-20 01:00:00.000, 1.448202763545283, 1.0
2022-10-20 07:10:00.000, 2022-10-20 01:10:00.000, 1.438983218417514, 1.0
2022-10-20 07:20:00.000, 2022-10-20 01:20:00.000, 1.4328074528373342, 1.0
2022-10-20 07:30:00.000, 2022-10-20 01:30:00.000, 1.429610239973238, 1.0
2022-10-20 07:40:00.000, 2022-10-20 01:40:00.000, 1.4293580816937193, 1.0
2022-10-20 07:50:00.000, 2022-10-20 01:50:00.000, 1.4320483442938723, 1.0
2022-10-20 08:00:00.000, 2022-10-20 02:00:00.000, 1.4377091908407034, 1.0
2022-10-20 08:10:00.000, 2022-10-20 02:10:00.000, 1.4464003068817424, 1.0
2022-10-20 08:20:00.000, 2022-10-20 02:20:00.000, 1.4582144545784195, 1.0
2022-10-20 08:30:00.000, 2022-10-20 02:30:00.000, 1.4732799313878024, 1.0
2022-10-20 08:40:00.000, 2022-10-20 02:40:00.000, 1.491764056539448, 1.0
2022-10-20 08:50:00.000, 2022-10-20 02:50:00.000, 1.5138778657751983, 1.0
2022-10-20 09:00:00.000, 2022-10-20 03:00:00.000, 1.539882267406164, 1.0
2022-10-20 09:10:00.000, 2022-10-20 03:10:00.000, 1.5700960079337605, 1.0
2022-10-20 09:20:00.000, 2022-10-20 03:20:00.000, 1.6049059235698397, 1.0
2022-10-20 09:30:00.000, 2022-10-20 03:30:00.000, 1.6447801299971276, 1.0
2022-10-20 09:40:00.000, 2022-10-20 03:40:00.000, 1.6902850490279977, 1.0
2022-10-20 09:50:00.000, 2022-10-20 03:50:00.000, 1.742107521493877, 1.0
2022-10-20 10:00:00.000, 2022-10-20 04:00:00.000, 1.8010837634643477, 1.0
2022-10-20 10:10:00.000, 2022-10-20 04:10:00.000, 1.8682376710869921, 1.0
2022-10-20 10:20:00.000, 2022-10-20 04:20:00.000, 1.944832102363546, 0.6363636363636364
