UTC, LST, airmass, obs_frac
2022-12-15 01:00:00.000, 2022-12-14 18:00:00.000, 2.047059746822376, 0.45454545454545453
2022-12-15 01:10:00.000, 2022-12-14 18:10:00.000, 1.9575929277242001, 1.0
2022-12-15 01:20:00.000, 2022-12-14 18:20:00.000, 1.8794133241201332, 1.0
2022-12-15 01:30:00.000, 2022-12-14 18:30:00.000, 1.8108942394240122, 1.0
2022-12-15 01:40:00.000, 2022-12-14 18:40:00.000, 1.7507303640889331, 1.0
2022-12-15 01:50:00.000, 2022-12-14 18:50:00.000, 1.6978647163055083, 1.0
2022-12-15 02:00:00.000, 2022-12-14 19:00:00.000, 1.6514349393904728, 1.0
2022-12-15 02:10:00.000, 2022-12-14 19:10:00.000, 1.610733268950834, 1.0
2022-12-15 02:20:00.000, 2022-12-14 19:20:00.000, 1.5751763226510511, 1.0
2022-12-15 02:30:00.000, 2022-12-14 19:30:00.000, 1.5442820630185394, 1.0
2022-12-15 02:40:00.000, 2022-12-14 19:40:00.000, 1.5176520792346755, 1.0
2022-12-15 02:50:00.000, 2022-12-14 19:50:00.000, 1.4949578722502554, 1.0
2022-12-15 03:00:00.000, 2022-12-14 20:00:00.000, 1.4759301984052386, 1.0
2022-12-15 03:10:00.000, 2022-12-14 20:10:00.000, 1.460350786539999, 1.0
2022-12-15 03:20:00.000, 2022-12-14 20:20:00.000, 1.4480459287326497, 1.0
2022-12-15 03:30:00.000, 2022-12-14 20:30:00.000, 1.438881579141903, 1.0
2022-12-15 03:40:00.000, 2022-12-14 20:40:00.000, 1.432759694929566, 1.0
2022-12-15 03:50:00.000, 2022-12-14 20:50:00.000, 1.4296156287752195, 1.0
2022-12-15 04:00:00.000, 2022-12-14 21:00:00.000, 1.429416441701882, 1.0
2022-12-15 04:10:00.000, 2022-12-14 21:10:00.000, 1.43216005332644, 1.0
2022-12-15 04:20:00.000, 2022-12-14 21:20:00.000, 1.4378751884182979, 1.0
2022-12-15 04:30:00.000, 2022-12-14 21:30:00.000, 1.4466221171949005, 1.0
2022-12-15 04:40:00.000, 2022-12-14 21:40:00.000, 1.458494225127071, 1.0
2022-12-15 04:50:00.000, 2022-12-14 21:50:00.000, 1.4736204891735956, 1.0
2022-12-15 05:00:00.000, 2022-12-14 22:00:00.000, 1.4921689846376076, 1.0
2022-12-15 05:10:00.000, 2022-12-14 22:10:00.000, 1.5143516042925012, 1.0
2022-12-15 05:20:00.000, 2022-12-14 22:20:00.000, 1.5404302443595481, 1.0
2022-12-15 05:30:00.000, 2022-12-14 22:30:00.000, 1.5707248076165288, 1.0
2022-12-15 05:40:00.000, 2022-12-14 22:40:00.000, 1.6056235027412615, 0.6363636363636364
