UTC, LST, airmass, obs_frac
2022-11-24 02:20:00.000, 2022-11-23 19:20:00.000, 2.072085458924744, 0.2727272727272727
2022-11-24 02:30:00.000, 2022-11-23 19:30:00.000, 1.9794089499756637, 1.0
2022-11-24 02:40:00.000, 2022-11-23 19:40:00.000, 1.8985007125389888, 1.0
2022-11-24 02:50:00.000, 2022-11-23 19:50:00.000, 1.8276365857635921, 1.0
2022-11-24 03:00:00.000, 2022-11-23 20:00:00.000, 1.7654366358782125, 1.0
2022-11-24 03:10:00.000, 2022-11-23 20:10:00.000, 1.710785889730524, 1.0
2022-11-24 03:20:00.000, 2022-11-23 20:20:00.000, 1.6627762969596542, 1.0
2022-11-24 03:30:00.000, 2022-11-23 20:30:00.000, 1.6206636137065238, 1.0
2022-11-24 03:40:00.000, 2022-11-23 20:40:00.000, 1.5838349621142402, 1.0
2022-11-24 03:50:00.000, 2022-11-23 20:50:00.000, 1.5517841543925521, 1.0
2022-11-24 04:00:00.000, 2022-11-23 21:00:00.000, 1.5240927522356027, 1.0
2022-11-24 04:10:00.000, 2022-11-23 21:10:00.000, 1.5004154265297147, 1.0
2022-11-24 04:20:00.000, 2022-11-23 21:20:00.000, 1.4804685897228589, 1.0
2022-11-24 04:30:00.000, 2022-11-23 21:30:00.000, 1.4640215574354198, 1.0
2022-11-24 04:40:00.000, 2022-11-23 21:40:00.000, 1.4508896975347134, 1.0
2022-11-24 04:50:00.000, 2022-11-23 21:50:00.000, 1.440929170507555, 1.0
2022-11-24 05:00:00.000, 2022-11-23 22:00:00.000, 1.4340329722060934, 1.0
2022-11-24 05:10:00.000, 2022-11-23 22:10:00.000, 1.4301280708968183, 1.0
2022-11-24 05:20:00.000, 2022-11-23 22:20:00.000, 1.4291734933484646, 1.0
2022-11-24 05:30:00.000, 2022-11-23 22:30:00.000, 1.4311592654222367, 1.0
2022-11-24 05:40:00.000, 2022-11-23 22:40:00.000, 1.4361061557503099, 1.0
2022-11-24 05:50:00.000, 2022-11-23 22:50:00.000, 1.4440662101626769, 1.0
2022-11-24 06:00:00.000, 2022-11-23 23:00:00.000, 1.4551241026351285, 1.0
2022-11-24 06:10:00.000, 2022-11-23 23:10:00.000, 1.4693993686566198, 1.0
2022-11-24 06:20:00.000, 2022-11-23 23:20:00.000, 1.4870496322612858, 1.0
2022-11-24 06:30:00.000, 2022-11-23 23:30:00.000, 1.5082749923593513, 1.0
2022-11-24 06:40:00.000, 2022-11-23 23:40:00.000, 1.5333238023540334, 1.0
2022-11-24 06:50:00.000, 2022-11-23 23:50:00.000, 1.5625001660306417, 1.0
2022-11-24 07:00:00.000, 2022-11-24 00:00:00.000, 1.5961735917906203, 1.0
2022-11-24 07:10:00.000, 2022-11-24 00:10:00.000, 1.6347914101713976, 1.0
2022-11-24 07:20:00.000, 2022-11-24 00:20:00.000, 1.6788947865660333, 1.0
2022-11-24 07:30:00.000, 2022-11-24 00:30:00.000, 1.7291394828862785, 1.0
2022-11-24 07:40:00.000, 2022-11-24 00:40:00.000, 1.7863229860252345, 1.0
2022-11-24 07:50:00.000, 2022-11-24 00:50:00.000, 1.851420301942424, 1.0
2022-11-24 08:00:00.000, 2022-11-24 01:00:00.000, 1.9256317317005212, 0.8181818181818182
