UTC, LST, airmass, obs_frac
2022-10-29 04:00:00.000, 2022-10-28 22:00:00.000, 2.094485656200337, 0.09090909090909091
2022-10-29 04:10:00.000, 2022-10-28 22:10:00.000, 1.9989154479339375, 1.0
2022-10-29 04:20:00.000, 2022-10-28 22:20:00.000, 1.9155538821289881, 1.0
2022-10-29 04:30:00.000, 2022-10-28 22:30:00.000, 1.842586644630747, 1.0
2022-10-29 04:40:00.000, 2022-10-28 22:40:00.000, 1.7785650324203517, 1.0
2022-10-29 04:50:00.000, 2022-10-28 22:50:00.000, 1.722320814826877, 1.0
2022-10-29 05:00:00.000, 2022-10-28 23:00:00.000, 1.6729041131676543, 1.0
2022-10-29 05:10:00.000, 2022-10-28 23:10:00.000, 1.6295373929287453, 1.0
2022-10-29 05:20:00.000, 2022-10-28 23:20:00.000, 1.591580939965237, 1.0
2022-10-29 05:30:00.000, 2022-10-28 23:30:00.000, 1.5585066594424688, 1.0
2022-10-29 05:40:00.000, 2022-10-28 23:40:00.000, 1.5298780016722282, 1.0
2022-10-29 05:50:00.000, 2022-10-28 23:50:00.000, 1.5053344666705657, 1.0
2022-10-29 06:00:00.000, 2022-10-29 00:00:00.000, 1.4845795816812914, 1.0
2022-10-29 06:10:00.000, 2022-10-29 00:10:00.000, 1.467371553360773, 1.0
2022-10-29 06:20:00.000, 2022-10-29 00:20:00.000, 1.4535160136279506, 1.0
2022-10-29 06:30:00.000, 2022-10-29 00:30:00.000, 1.4428604344726528, 1.0
2022-10-29 06:40:00.000, 2022-10-29 00:40:00.000, 1.4352899015881895, 1.0
2022-10-29 06:50:00.000, 2022-10-29 00:50:00.000, 1.4307240225899562, 1.0
2022-10-29 07:00:00.000, 2022-10-29 01:00:00.000, 1.4291148118148602, 1.0
2022-10-29 07:10:00.000, 2022-10-29 01:10:00.000, 1.4304454466800838, 1.0
2022-10-29 07:20:00.000, 2022-10-29 01:20:00.000, 1.4347298350592073, 1.0
2022-10-29 07:30:00.000, 2022-10-29 01:30:00.000, 1.442012972828717, 1.0
2022-10-29 07:40:00.000, 2022-10-29 01:40:00.000, 1.4523721088062944, 1.0
2022-10-29 07:50:00.000, 2022-10-29 01:50:00.000, 1.4659187737134323, 1.0
2022-10-29 08:00:00.000, 2022-10-29 02:00:00.000, 1.482801773674476, 1.0
2022-10-29 08:10:00.000, 2022-10-29 02:10:00.000, 1.5032113007596075, 1.0
2022-10-29 08:20:00.000, 2022-10-29 02:20:00.000, 1.5273843778157037, 1.0
2022-10-29 08:30:00.000, 2022-10-29 02:30:00.000, 1.5556119385275817, 1.0
2022-10-29 08:40:00.000, 2022-10-29 02:40:00.000, 1.5882479550280542, 1.0
2022-10-29 08:50:00.000, 2022-10-29 02:50:00.000, 1.6257211770104227, 1.0
2022-10-29 09:00:00.000, 2022-10-29 03:00:00.000, 1.6685502567698074, 1.0
2022-10-29 09:10:00.000, 2022-10-29 03:10:00.000, 1.7173633319037525, 1.0
2022-10-29 09:20:00.000, 2022-10-29 03:20:00.000, 1.7729235645322297, 1.0
2022-10-29 09:30:00.000, 2022-10-29 03:30:00.000, 1.8361627601521906, 1.0
2022-10-29 09:40:00.000, 2022-10-29 03:40:00.000, 1.908226118135166, 1.0
2022-10-29 09:50:00.000, 2022-10-29 03:50:00.000, 1.990532574907745, 0.18181818181818182
