UTC, LST, airmass, obs_frac
2022-12-18 00:50:00.000, 2022-12-17 17:50:00.000, 2.030081265903484, 0.6363636363636364
2022-12-18 01:00:00.000, 2022-12-17 18:00:00.000, 1.9427781884567512, 1.0
2022-12-18 01:10:00.000, 2022-12-17 18:10:00.000, 1.8664425205448585, 1.0
2022-12-18 01:20:00.000, 2022-12-17 18:20:00.000, 1.7995117591447602, 1.0
2022-12-18 01:30:00.000, 2022-12-17 18:30:00.000, 1.740729910038079, 1.0
2022-12-18 01:40:00.000, 2022-12-17 18:40:00.000, 1.689078434018457, 1.0
2022-12-18 01:50:00.000, 2022-12-17 18:50:00.000, 1.6437253534010454, 1.0
2022-12-18 02:00:00.000, 2022-12-17 19:00:00.000, 1.6039872247796707, 1.0
2022-12-18 02:10:00.000, 2022-12-17 19:10:00.000, 1.569300384565205, 1.0
2022-12-18 02:20:00.000, 2022-12-17 19:20:00.000, 1.5391989850315742, 1.0
2022-12-18 02:30:00.000, 2022-12-17 19:30:00.000, 1.5132980792622517, 1.0
2022-12-18 02:40:00.000, 2022-12-17 19:40:00.000, 1.4912805162826677, 1.0
2022-12-18 02:50:00.000, 2022-12-17 19:50:00.000, 1.4728867551211622, 1.0
2022-12-18 03:00:00.000, 2022-12-17 20:00:00.000, 1.4579069507048492, 1.0
2022-12-18 03:10:00.000, 2022-12-17 20:10:00.000, 1.4461748390433171, 1.0
2022-12-18 03:20:00.000, 2022-12-17 20:20:00.000, 1.4375630762407197, 1.0
2022-12-18 03:30:00.000, 2022-12-17 20:30:00.000, 1.4319797803830647, 1.0
2022-12-18 03:40:00.000, 2022-12-17 20:40:00.000, 1.4293660974645097, 1.0
2022-12-18 03:50:00.000, 2022-12-17 20:50:00.000, 1.4296946694228243, 1.0
2022-12-18 04:00:00.000, 2022-12-17 21:00:00.000, 1.4329689292801056, 1.0
2022-12-18 04:10:00.000, 2022-12-17 21:10:00.000, 1.4392231893413385, 1.0
2022-12-18 04:20:00.000, 2022-12-17 21:20:00.000, 1.4485235266950702, 1.0
2022-12-18 04:30:00.000, 2022-12-17 21:30:00.000, 1.4609695088828019, 1.0
2022-12-18 04:40:00.000, 2022-12-17 21:40:00.000, 1.4766968445902742, 1.0
2022-12-18 04:50:00.000, 2022-12-17 21:50:00.000, 1.4958810929894681, 1.0
2022-12-18 05:00:00.000, 2022-12-17 22:00:00.000, 1.5187426251592486, 1.0
2022-12-18 05:10:00.000, 2022-12-17 22:10:00.000, 1.5455531074267717, 1.0
2022-12-18 05:20:00.000, 2022-12-17 22:20:00.000, 1.5766438772457174, 1.0
2022-12-18 05:30:00.000, 2022-12-17 22:30:00.000, 1.6124167184298044, 1.0
2022-12-18 05:40:00.000, 2022-12-17 22:40:00.000, 1.6533577304269123, 1.0
2022-12-18 05:50:00.000, 2022-12-17 22:50:00.000, 1.7000552501416868, 1.0
2022-12-18 06:00:00.000, 2022-12-17 23:00:00.000, 1.7532231616684981, 1.0
2022-12-18 06:10:00.000, 2022-12-17 23:10:00.000, 1.8137314768336668, 1.0
2022-12-18 06:20:00.000, 2022-12-17 23:20:00.000, 1.8826468791157034, 1.0
2022-12-18 06:30:00.000, 2022-12-17 23:30:00.000, 1.9612871434792285, 0.45454545454545453
