UTC, LST, airmass, obs_frac
2022-10-28 04:10:00.000, 2022-10-27 22:10:00.000, 2.034918369564541, 0.6363636363636364
2022-10-28 04:20:00.000, 2022-10-27 22:20:00.000, 1.946997009523459, 1.0
2022-10-28 04:30:00.000, 2022-10-27 22:30:00.000, 1.8701339946574942, 1.0
2022-10-28 04:40:00.000, 2022-10-27 22:40:00.000, 1.8027486084956628, 1.0
2022-10-28 04:50:00.000, 2022-10-27 22:50:00.000, 1.7435708505229546, 1.0
2022-10-28 05:00:00.000, 2022-10-27 23:00:00.000, 1.6915712527264233, 1.0
2022-10-28 05:10:00.000, 2022-10-27 23:10:00.000, 1.6459091928972807, 1.0
2022-10-28 05:20:00.000, 2022-10-27 23:20:00.000, 1.6058943004335302, 1.0
2022-10-28 05:30:00.000, 2022-10-27 23:30:00.000, 1.570957289913866, 1.0
2022-10-28 05:40:00.000, 2022-10-27 23:40:00.000, 1.5406276931151295, 1.0
2022-10-28 05:50:00.000, 2022-10-27 23:50:00.000, 1.5145167162027182, 1.0
2022-10-28 06:00:00.000, 2022-10-28 00:00:00.000, 1.4923039616851839, 1.0
2022-10-28 06:10:00.000, 2022-10-28 00:10:00.000, 1.4737271087575277, 1.0
2022-10-28 06:20:00.000, 2022-10-28 00:20:00.000, 1.4585738942248365, 1.0
2022-10-28 06:30:00.000, 2022-10-28 00:30:00.000, 1.4466759137275564, 1.0
2022-10-28 06:40:00.000, 2022-10-28 00:40:00.000, 1.4379038921241252, 1.0
2022-10-28 06:50:00.000, 2022-10-28 00:50:00.000, 1.4321641677958998, 1.0
2022-10-28 07:00:00.000, 2022-10-28 01:00:00.000, 1.4293962087196164, 1.0
2022-10-28 07:10:00.000, 2022-10-28 01:10:00.000, 1.4295710357031548, 1.0
2022-10-28 07:20:00.000, 2022-10-28 01:20:00.000, 1.4326904755149248, 1.0
2022-10-28 07:30:00.000, 2022-10-28 01:30:00.000, 1.4387872078141866, 1.0
2022-10-28 07:40:00.000, 2022-10-28 01:40:00.000, 1.4479256081407195, 1.0
2022-10-28 07:50:00.000, 2022-10-28 01:50:00.000, 1.4602034277485596, 1.0
2022-10-28 08:00:00.000, 2022-10-28 02:00:00.000, 1.4757543927942876, 1.0
2022-10-28 08:10:00.000, 2022-10-28 02:10:00.000, 1.4947518537082343, 1.0
2022-10-28 08:20:00.000, 2022-10-28 02:20:00.000, 1.5174136746673514, 1.0
2022-10-28 08:30:00.000, 2022-10-28 02:30:00.000, 1.5440086284536763, 1.0
2022-10-28 08:40:00.000, 2022-10-28 02:40:00.000, 1.574864661227867, 1.0
2022-10-28 08:50:00.000, 2022-10-28 02:50:00.000, 1.6103795257288094, 1.0
2022-10-28 09:00:00.000, 2022-10-28 03:00:00.000, 1.6510344660265284, 1.0
2022-10-28 09:10:00.000, 2022-10-28 03:10:00.000, 1.6974118959829034, 1.0
2022-10-28 09:20:00.000, 2022-10-28 03:20:00.000, 1.750218383241096, 1.0
2022-10-28 09:30:00.000, 2022-10-28 03:30:00.000, 1.8103147871800622, 1.0
2022-10-28 09:40:00.000, 2022-10-28 03:40:00.000, 1.8787561920267355, 1.0
2022-10-28 09:50:00.000, 2022-10-28 03:50:00.000, 1.9568454695820843, 0.45454545454545453
