UTC, LST, airmass, obs_frac
2022-12-26 00:20:00.000, 2022-12-25 17:20:00.000, 2.0166268802115557, 0.8181818181818182
2022-12-26 00:30:00.000, 2022-12-25 17:30:00.000, 1.9310312470295896, 1.0
2022-12-26 00:40:00.000, 2022-12-25 17:40:00.000, 1.856153276372905, 1.0
2022-12-26 00:50:00.000, 2022-12-25 17:50:00.000, 1.7904802588447875, 1.0
2022-12-26 01:00:00.000, 2022-12-25 18:00:00.000, 1.7327945471536925, 1.0
2022-12-26 01:10:00.000, 2022-12-25 18:10:00.000, 1.6821075628010758, 1.0
2022-12-26 01:20:00.000, 2022-12-25 18:20:00.000, 1.6376110554375838, 1.0
2022-12-26 01:30:00.000, 2022-12-25 18:30:00.000, 1.5986406169308185, 1.0
2022-12-26 01:40:00.000, 2022-12-25 18:40:00.000, 1.5646480485749783, 1.0
2022-12-26 01:50:00.000, 2022-12-25 18:50:00.000, 1.535180226111104, 1.0
2022-12-26 02:00:00.000, 2022-12-25 19:00:00.000, 1.509862806532042, 1.0
2022-12-26 02:10:00.000, 2022-12-25 19:10:00.000, 1.488387596686267, 1.0
2022-12-26 02:20:00.000, 2022-12-25 19:20:00.000, 1.4705027334173708, 1.0
2022-12-26 02:30:00.000, 2022-12-25 19:30:00.000, 1.4560050572476744, 1.0
2022-12-26 02:40:00.000, 2022-12-25 19:40:00.000, 1.4447342280866562, 1.0
2022-12-26 02:50:00.000, 2022-12-25 19:50:00.000, 1.4365682530010933, 1.0
2022-12-26 03:00:00.000, 2022-12-25 20:00:00.000, 1.4314201867836793, 1.0
2022-12-26 03:10:00.000, 2022-12-25 20:10:00.000, 1.4292358355708181, 1.0
2022-12-26 03:20:00.000, 2022-12-25 20:20:00.000, 1.4299923489247166, 1.0
2022-12-26 03:30:00.000, 2022-12-25 20:30:00.000, 1.4336976316248051, 1.0
2022-12-26 03:40:00.000, 2022-12-25 20:40:00.000, 1.4403905467885705, 1.0
2022-12-26 03:50:00.000, 2022-12-25 20:50:00.000, 1.4501419200988608, 1.0
2022-12-26 04:00:00.000, 2022-12-25 21:00:00.000, 1.4630563938336087, 1.0
2022-12-26 04:10:00.000, 2022-12-25 21:10:00.000, 1.479275222142527, 1.0
2022-12-26 04:20:00.000, 2022-12-25 21:20:00.000, 1.4989801491082781, 1.0
2022-12-26 04:30:00.000, 2022-12-25 21:30:00.000, 1.5223985729598053, 1.0
2022-12-26 04:40:00.000, 2022-12-25 21:40:00.000, 1.5498102792232513, 1.0
2022-12-26 04:50:00.000, 2022-12-25 21:50:00.000, 1.5815561307421722, 1.0
2022-12-26 05:00:00.000, 2022-12-25 22:00:00.000, 1.6180492450648853, 1.0
2022-12-26 05:10:00.000, 2022-12-25 22:10:00.000, 1.6597893868733715, 1.0
2022-12-26 05:20:00.000, 2022-12-25 22:20:00.000, 1.7073815807260482, 1.0
2022-12-26 05:30:00.000, 2022-12-25 22:30:00.000, 1.7615603468897931, 1.0
2022-12-26 05:40:00.000, 2022-12-25 22:40:00.000, 1.8232215420317401, 1.0
2022-12-26 05:50:00.000, 2022-12-25 22:50:00.000, 1.893464645003616, 1.0
2022-12-26 06:00:00.000, 2022-12-25 23:00:00.000, 1.973649625123286, 0.36363636363636365
