UTC, LST, airmass, obs_frac
2022-11-25 02:20:00.000, 2022-11-24 19:20:00.000, 2.034116261183582, 0.6363636363636364
2022-11-25 02:30:00.000, 2022-11-24 19:30:00.000, 1.9462985720406405, 1.0
2022-11-25 02:40:00.000, 2022-11-24 19:40:00.000, 1.869523986921231, 1.0
2022-11-25 02:50:00.000, 2022-11-24 19:50:00.000, 1.8022148482281148, 1.0
2022-11-25 03:00:00.000, 2022-11-24 20:00:00.000, 1.743103507180214, 1.0
2022-11-25 03:10:00.000, 2022-11-24 20:10:00.000, 1.6911623304541739, 1.0
2022-11-25 03:20:00.000, 2022-11-24 20:20:00.000, 1.6455521469126206, 1.0
2022-11-25 03:30:00.000, 2022-11-24 20:30:00.000, 1.6055837487441007, 1.0
2022-11-25 03:40:00.000, 2022-11-24 20:40:00.000, 1.5706887942925285, 1.0
2022-11-25 03:50:00.000, 2022-11-24 20:50:00.000, 1.5403975911749348, 1.0
2022-11-25 04:00:00.000, 2022-11-24 21:00:00.000, 1.5143219917475585, 1.0
2022-11-25 04:10:00.000, 2022-11-24 21:10:00.000, 1.4921421441640148, 1.0
2022-11-25 04:20:00.000, 2022-11-24 21:20:00.000, 1.4735961951937995, 1.0
2022-11-25 04:30:00.000, 2022-11-24 21:30:00.000, 1.4584722887952015, 1.0
2022-11-25 04:40:00.000, 2022-11-24 21:40:00.000, 1.446602381465767, 1.0
2022-11-25 04:50:00.000, 2022-11-24 21:50:00.000, 1.4378575241819262, 1.0
2022-11-25 05:00:00.000, 2022-11-24 22:00:00.000, 1.4321443564143432, 1.0
2022-11-25 05:10:00.000, 2022-11-24 22:10:00.000, 1.4294026306231196, 1.0
2022-11-25 05:20:00.000, 2022-11-24 22:20:00.000, 1.4296036430804848, 1.0
2022-11-25 05:30:00.000, 2022-11-24 22:30:00.000, 1.4327494941344858, 1.0
2022-11-25 05:40:00.000, 2022-11-24 22:40:00.000, 1.4388731421683136, 1.0
2022-11-25 05:50:00.000, 2022-11-24 22:50:00.000, 1.4480392538517575, 1.0
2022-11-25 06:00:00.000, 2022-11-24 23:00:00.000, 1.4603458918255339, 1.0
2022-11-25 06:10:00.000, 2022-11-24 23:10:00.000, 1.4759271227301394, 1.0
2022-11-25 06:20:00.000, 2022-11-24 23:20:00.000, 1.4949566768890055, 1.0
2022-11-25 06:30:00.000, 2022-11-24 23:30:00.000, 1.5176528501678201, 1.0
2022-11-25 06:40:00.000, 2022-11-24 23:40:00.000, 1.54428491407896, 1.0
2022-11-25 06:50:00.000, 2022-11-24 23:50:00.000, 1.5751813997085269, 1.0
2022-11-25 07:00:00.000, 2022-11-25 00:00:00.000, 1.610740755407848, 1.0
2022-11-25 07:10:00.000, 2022-11-25 00:10:00.000, 1.6514450633677558, 1.0
2022-11-25 07:20:00.000, 2022-11-25 00:20:00.000, 1.697877760045062, 1.0
2022-11-25 07:30:00.000, 2022-11-25 00:30:00.000, 1.7507466763167938, 1.0
2022-11-25 07:40:00.000, 2022-11-25 00:40:00.000, 1.8109142517272103, 1.0
2022-11-25 07:50:00.000, 2022-11-25 00:50:00.000, 1.8794375728610024, 1.0
2022-11-25 08:00:00.000, 2022-11-25 01:00:00.000, 1.9576220837231315, 0.45454545454545453
