UTC, LST, airmass, obs_frac
2022-11-20 02:40:00.000, 2022-11-19 19:40:00.000, 2.0309120741465985, 0.6363636363636364
2022-11-20 02:50:00.000, 2022-11-19 19:50:00.000, 1.9435015765118198, 1.0
2022-11-20 03:00:00.000, 2022-11-19 20:00:00.000, 1.867074233932588, 1.0
2022-11-20 03:10:00.000, 2022-11-19 20:10:00.000, 1.8000643883850127, 1.0
2022-11-20 03:20:00.000, 2022-11-19 20:20:00.000, 1.7412136184151885, 1.0
2022-11-20 03:30:00.000, 2022-11-19 20:30:00.000, 1.6895014900541192, 1.0
2022-11-20 03:40:00.000, 2022-11-19 20:40:00.000, 1.644094526144944, 1.0
2022-11-20 03:50:00.000, 2022-11-19 20:50:00.000, 1.6043080810061412, 1.0
2022-11-20 04:00:00.000, 2022-11-19 21:00:00.000, 1.569577514662534, 1.0
2022-11-20 04:10:00.000, 2022-11-19 21:10:00.000, 1.5394361762421294, 1.0
2022-11-20 04:20:00.000, 2022-11-19 21:20:00.000, 1.5134984494599362, 1.0
2022-11-20 04:30:00.000, 2022-11-19 21:30:00.000, 1.4914466177244008, 1.0
2022-11-20 04:40:00.000, 2022-11-19 21:40:00.000, 1.473020654993253, 1.0
2022-11-20 04:50:00.000, 2022-11-19 21:50:00.000, 1.4580102934314962, 1.0
2022-11-20 05:00:00.000, 2022-11-19 22:00:00.000, 1.4462488939843319, 1.0
2022-11-20 05:10:00.000, 2022-11-19 22:10:00.000, 1.4376087734204401, 1.0
2022-11-20 05:20:00.000, 2022-11-19 22:20:00.000, 1.4319977361480072, 1.0
2022-11-20 05:30:00.000, 2022-11-19 22:30:00.000, 1.4293566313893122, 1.0
2022-11-20 05:40:00.000, 2022-11-19 22:40:00.000, 1.4296578133163524, 1.0
2022-11-20 05:50:00.000, 2022-11-19 22:50:00.000, 1.432904428745301, 1.0
2022-11-20 06:00:00.000, 2022-11-19 23:00:00.000, 1.4391304979803923, 1.0
2022-11-20 06:10:00.000, 2022-11-19 23:10:00.000, 1.4484017926975465, 1.0
2022-11-20 06:20:00.000, 2022-11-19 23:20:00.000, 1.4608175533606798, 1.0
2022-11-20 06:30:00.000, 2022-11-19 23:30:00.000, 1.4765131306003618, 1.0
2022-11-20 06:40:00.000, 2022-11-19 23:40:00.000, 1.495663683675994, 1.0
2022-11-20 06:50:00.000, 2022-11-19 23:50:00.000, 1.5184891288096187, 1.0
2022-11-20 07:00:00.000, 2022-11-20 00:00:00.000, 1.5452606064019427, 1.0
2022-11-20 07:10:00.000, 2022-11-20 00:10:00.000, 1.5763088366336158, 1.0
2022-11-20 07:20:00.000, 2022-11-20 00:20:00.000, 1.6120348687498463, 1.0
2022-11-20 07:30:00.000, 2022-11-20 00:30:00.000, 1.6529239165968304, 1.0
2022-11-20 07:40:00.000, 2022-11-20 00:40:00.000, 1.699563235920354, 1.0
2022-11-20 07:50:00.000, 2022-11-20 00:50:00.000, 1.7526653744732734, 1.0
2022-11-20 08:00:00.000, 2022-11-20 01:00:00.000, 1.8130986715078687, 1.0
2022-11-20 08:10:00.000, 2022-11-20 01:10:00.000, 1.8819276897950115, 1.0
2022-11-20 08:20:00.000, 2022-11-20 01:20:00.000, 1.960467478371108, 0.45454545454545453
