UTC, LST, airmass, obs_frac
2022-09-28 06:10:00.000, 2022-09-28 00:10:00.000, 2.0158593339429345, 0.8181818181818182
2022-09-28 06:20:00.000, 2022-09-28 00:20:00.000, 1.9303567354962508, 1.0
2022-09-28 06:30:00.000, 2022-09-28 00:30:00.000, 1.8555581505931, 1.0
2022-09-28 06:40:00.000, 2022-09-28 00:40:00.000, 1.789953568955173, 1.0
2022-09-28 06:50:00.000, 2022-09-28 00:50:00.000, 1.7323274235307269, 1.0
2022-09-28 07:00:00.000, 2022-09-28 01:00:00.000, 1.6816927619290973, 1.0
2022-09-28 07:10:00.000, 2022-09-28 01:10:00.000, 1.637242621820407, 1.0
2022-09-28 07:20:00.000, 2022-09-28 01:20:00.000, 1.5983136281766979, 1.0
2022-09-28 07:30:00.000, 2022-09-28 01:30:00.000, 1.5643584210638621, 1.0
2022-09-28 07:40:00.000, 2022-09-28 01:40:00.000, 1.5349245654621326, 1.0
2022-09-28 07:50:00.000, 2022-09-28 01:50:00.000, 1.509638291686127, 1.0
2022-09-28 08:00:00.000, 2022-09-28 02:00:00.000, 1.4881918895756692, 1.0
2022-09-28 08:10:00.000, 2022-09-28 02:10:00.000, 1.4703339084001563, 1.0
2022-09-28 08:20:00.000, 2022-09-28 02:20:00.000, 1.455861546050927, 1.0
2022-09-28 08:30:00.000, 2022-09-28 02:30:00.000, 1.444614777133845, 1.0
2022-09-28 08:40:00.000, 2022-09-28 02:40:00.000, 1.4364718908309975, 1.0
2022-09-28 08:50:00.000, 2022-09-28 02:50:00.000, 1.4313461998949013, 1.0
2022-09-28 09:00:00.000, 2022-09-28 03:00:00.000, 1.429183751509729, 1.0
2022-09-28 09:10:00.000, 2022-09-28 03:10:00.000, 1.429961925822783, 1.0
2022-09-28 09:20:00.000, 2022-09-28 03:20:00.000, 1.4336888537174965, 1.0
2022-09-28 09:30:00.000, 2022-09-28 03:30:00.000, 1.4404036257391317, 1.0
2022-09-28 09:40:00.000, 2022-09-28 03:40:00.000, 1.4501773022294953, 1.0
2022-09-28 09:50:00.000, 2022-09-28 03:50:00.000, 1.463114773655615, 1.0
2022-09-28 10:00:00.000, 2022-09-28 04:00:00.000, 1.479357562898599, 1.0
2022-09-28 10:10:00.000, 2022-09-28 04:10:00.000, 1.4990877114218415, 1.0
2022-09-28 10:20:00.000, 2022-09-28 04:20:00.000, 1.5225329531618568, 1.0
2022-09-28 10:30:00.000, 2022-09-28 04:30:00.000, 1.5499734595435344, 1.0
2022-09-28 10:40:00.000, 2022-09-28 04:40:00.000, 1.5817505443736468, 1.0
2022-09-28 10:50:00.000, 2022-09-28 04:50:00.000, 1.6182778602337515, 1.0
