UTC, LST, airmass, obs_frac
2022-09-21 12:00:00.000, 2022-09-21 06:00:00.000, 1.8402166333984886, 1.0
2022-09-21 12:10:00.000, 2022-09-21 06:10:00.000, 1.912851209902918, 1.0
2022-09-21 12:20:00.000, 2022-09-21 06:20:00.000, 1.9958243184970328, 0.09090909090909091
2022-09-22 06:30:00.000, 2022-09-22 00:30:00.000, 2.0495023532149528, 0.45454545454545453
2022-09-22 06:40:00.000, 2022-09-22 00:40:00.000, 1.9597198590174354, 1.0
2022-09-22 06:50:00.000, 2022-09-22 00:50:00.000, 1.8812714542111657, 1.0
2022-09-22 07:00:00.000, 2022-09-22 01:00:00.000, 1.8125209815454915, 1.0
2022-09-22 07:10:00.000, 2022-09-22 01:10:00.000, 1.752155874157989, 1.0
2022-09-22 07:20:00.000, 2022-09-22 01:20:00.000, 1.6991135003499251, 1.0
2022-09-22 07:30:00.000, 2022-09-22 01:30:00.000, 1.6525270438337563, 1.0
2022-09-22 07:40:00.000, 2022-09-22 01:40:00.000, 1.6116851735846105, 1.0
2022-09-22 07:50:00.000, 2022-09-22 01:50:00.000, 1.5760016181380783, 1.0
2022-09-22 08:00:00.000, 2022-09-22 02:00:00.000, 1.544991969770192, 1.0
2022-09-22 08:10:00.000, 2022-09-22 02:10:00.000, 1.5182558477365786, 1.0
2022-09-22 08:20:00.000, 2022-09-22 02:20:00.000, 1.4954630934524582, 1.0
2022-09-22 08:30:00.000, 2022-09-22 02:30:00.000, 1.476343044831054, 1.0
2022-09-22 08:40:00.000, 2022-09-22 02:40:00.000, 1.460676199138824, 1.0
2022-09-22 08:50:00.000, 2022-09-22 02:50:00.000, 1.4482877604532602, 1.0
2022-09-22 09:00:00.000, 2022-09-22 03:00:00.000, 1.4390427032329363, 1.0
2022-09-22 09:10:00.000, 2022-09-22 03:10:00.000, 1.4328420837467655, 1.0
2022-09-22 09:20:00.000, 2022-09-22 03:20:00.000, 1.4296204071549892, 1.0
2022-09-22 09:30:00.000, 2022-09-22 03:30:00.000, 1.4293439175833598, 1.0
2022-09-22 09:40:00.000, 2022-09-22 03:40:00.000, 1.4320097271448333, 1.0
2022-09-22 09:50:00.000, 2022-09-22 03:50:00.000, 1.4376457417549453, 1.0
2022-09-22 10:00:00.000, 2022-09-22 04:00:00.000, 1.4463113801712737, 1.0
2022-09-22 10:10:00.000, 2022-09-22 04:10:00.000, 1.4580991209935952, 1.0
2022-09-22 10:20:00.000, 2022-09-22 04:20:00.000, 1.4731369533869274, 1.0
2022-09-22 10:30:00.000, 2022-09-22 04:30:00.000, 1.4915918543469844, 1.0
2022-09-22 10:40:00.000, 2022-09-22 04:40:00.000, 1.5136744724435245, 1.0
2022-09-22 10:50:00.000, 2022-09-22 04:50:00.000, 1.5396452704099193, 1.0
