UTC, LST, airmass, obs_frac
2022-10-26 04:20:00.000, 2022-10-25 22:20:00.000, 2.015108692551496, 0.8181818181818182
2022-10-26 04:30:00.000, 2022-10-25 22:30:00.000, 1.9297017762512008, 1.0
2022-10-26 04:40:00.000, 2022-10-25 22:40:00.000, 1.8549849715699038, 1.0
2022-10-26 04:50:00.000, 2022-10-25 22:50:00.000, 1.7894510323020265, 1.0
2022-10-26 05:00:00.000, 2022-10-25 23:00:00.000, 1.731886522905873, 1.0
2022-10-26 05:10:00.000, 2022-10-25 23:10:00.000, 1.6813061584855093, 1.0
2022-10-26 05:20:00.000, 2022-10-25 23:20:00.000, 1.6369042989394995, 1.0
2022-10-26 05:30:00.000, 2022-10-25 23:30:00.000, 1.5980186313457339, 1.0
2022-10-26 05:40:00.000, 2022-10-25 23:40:00.000, 1.5641026598019754, 1.0
2022-10-26 05:50:00.000, 2022-10-25 23:50:00.000, 1.5347046611674555, 1.0
2022-10-26 06:00:00.000, 2022-10-26 00:00:00.000, 1.509451459978854, 1.0
2022-10-26 06:10:00.000, 2022-10-26 00:10:00.000, 1.488035848945475, 1.0
2022-10-26 06:20:00.000, 2022-10-26 00:20:00.000, 1.470206809225958, 1.0
2022-10-26 06:30:00.000, 2022-10-26 00:30:00.000, 1.455761915667904, 1.0
2022-10-26 06:40:00.000, 2022-10-26 00:40:00.000, 1.4445414777863343, 1.0
2022-10-26 06:50:00.000, 2022-10-26 00:50:00.000, 1.4364240882088357, 1.0
2022-10-26 07:00:00.000, 2022-10-26 01:00:00.000, 1.4313233406009511, 1.0
2022-10-26 07:10:00.000, 2022-10-26 01:10:00.000, 1.4291855483139, 1.0
2022-10-26 07:20:00.000, 2022-10-26 01:20:00.000, 1.4299883499703325, 1.0
2022-10-26 07:30:00.000, 2022-10-26 01:30:00.000, 1.4337401339128915, 1.0
2022-10-26 07:40:00.000, 2022-10-26 01:40:00.000, 1.4404802537503618, 1.0
2022-10-26 07:50:00.000, 2022-10-26 01:50:00.000, 1.4502800453766234, 1.0
2022-10-26 08:00:00.000, 2022-10-26 02:00:00.000, 1.4632446947866673, 1.0
2022-10-26 08:10:00.000, 2022-10-26 02:10:00.000, 1.4795160488425774, 1.0
2022-10-26 08:20:00.000, 2022-10-26 02:20:00.000, 1.4992765113759086, 1.0
2022-10-26 08:30:00.000, 2022-10-26 02:30:00.000, 1.5227542290592877, 1.0
2022-10-26 08:40:00.000, 2022-10-26 02:40:00.000, 1.550229851219948, 1.0
2022-10-26 08:50:00.000, 2022-10-26 02:50:00.000, 1.5820452533831433, 1.0
2022-10-26 09:00:00.000, 2022-10-26 03:00:00.000, 1.6186147575821537, 1.0
2022-10-26 09:10:00.000, 2022-10-26 03:10:00.000, 1.660439580650995, 1.0
2022-10-26 09:20:00.000, 2022-10-26 03:20:00.000, 1.7081265207958927, 1.0
2022-10-26 09:30:00.000, 2022-10-26 03:30:00.000, 1.7624122924728574, 1.0
2022-10-26 09:40:00.000, 2022-10-26 03:40:00.000, 1.8241955019909462, 1.0
2022-10-26 09:50:00.000, 2022-10-26 03:50:00.000, 1.8945791200019482, 1.0
2022-10-26 10:00:00.000, 2022-10-26 04:00:00.000, 1.97492761257613, 0.2727272727272727
