UTC, LST, airmass, obs_frac
2022-12-22 00:30:00.000, 2022-12-21 17:30:00.000, 2.0711959580460215, 0.2727272727272727
2022-12-22 00:40:00.000, 2022-12-21 17:40:00.000, 1.9786356700744334, 1.0
2022-12-22 00:50:00.000, 2022-12-21 17:50:00.000, 1.8978261394614715, 1.0
2022-12-22 01:00:00.000, 2022-12-21 18:00:00.000, 1.8270467781395336, 1.0
2022-12-22 01:10:00.000, 2022-12-21 18:10:00.000, 1.7649203829567601, 1.0
2022-12-22 01:20:00.000, 2022-12-21 18:20:00.000, 1.7103340993790317, 1.0
2022-12-22 01:30:00.000, 2022-12-21 18:30:00.000, 1.662381544040383, 1.0
2022-12-22 01:40:00.000, 2022-12-21 18:40:00.000, 1.6203198022854708, 1.0
2022-12-22 01:50:00.000, 2022-12-21 18:50:00.000, 1.58353706984878, 1.0
2022-12-22 02:00:00.000, 2022-12-21 19:00:00.000, 1.551528037197273, 1.0
2022-12-22 02:10:00.000, 2022-12-21 19:10:00.000, 1.5238749938407896, 1.0
2022-12-22 02:20:00.000, 2022-12-21 19:20:00.000, 1.5002332219778767, 1.0
2022-12-22 02:30:00.000, 2022-12-21 19:30:00.000, 1.48031965491567, 1.0
2022-12-22 02:40:00.000, 2022-12-21 19:40:00.000, 1.46390405900404, 1.0
2022-12-22 02:50:00.000, 2022-12-21 19:50:00.000, 1.450802198852584, 1.0
2022-12-22 03:00:00.000, 2022-12-21 20:00:00.000, 1.4408705907947152, 1.0
2022-12-22 03:10:00.000, 2022-12-21 20:10:00.000, 1.4340025565165495, 1.0
2022-12-22 03:20:00.000, 2022-12-21 20:20:00.000, 1.4301253694264016, 1.0
2022-12-22 03:30:00.000, 2022-12-21 20:30:00.000, 1.4291983490135565, 1.0
2022-12-22 03:40:00.000, 2022-12-21 20:40:00.000, 1.4312118090864412, 1.0
2022-12-22 03:50:00.000, 2022-12-21 20:50:00.000, 1.436186808852569, 1.0
2022-12-22 04:00:00.000, 2022-12-21 21:00:00.000, 1.4441756948568198, 1.0
2022-12-22 04:10:00.000, 2022-12-21 21:10:00.000, 1.4552634599150993, 1.0
2022-12-22 04:20:00.000, 2022-12-21 21:20:00.000, 1.4695699853425446, 1.0
2022-12-22 04:30:00.000, 2022-12-21 21:30:00.000, 1.4872532781912389, 1.0
2022-12-22 04:40:00.000, 2022-12-21 21:40:00.000, 1.5085138697124452, 1.0
2022-12-22 04:50:00.000, 2022-12-21 21:50:00.000, 1.5336006097754007, 1.0
2022-12-22 05:00:00.000, 2022-12-21 22:00:00.000, 1.5628181812150181, 1.0
2022-12-22 05:10:00.000, 2022-12-21 22:10:00.000, 1.596536777517148, 1.0
2022-12-22 05:20:00.000, 2022-12-21 22:20:00.000, 1.6352045506269643, 1.0
2022-12-22 05:30:00.000, 2022-12-21 22:30:00.000, 1.6793636633888431, 1.0
2022-12-22 05:40:00.000, 2022-12-21 22:40:00.000, 1.729671104069989, 1.0
2022-12-22 05:50:00.000, 2022-12-21 22:50:00.000, 1.7869258862147357, 1.0
2022-12-22 06:00:00.000, 2022-12-21 23:00:00.000, 1.8521049406337842, 1.0
2022-12-22 06:10:00.000, 2022-12-21 23:10:00.000, 1.9264110278829476, 0.8181818181818182
