UTC, LST, airmass, obs_frac
2022-11-29 04:40:00.000, 2022-11-28 21:40:00.000, 1.4342203824234474, 0.9090909090909091
2022-11-29 04:50:00.000, 2022-11-28 21:50:00.000, 1.4302144106010832, 1.0
2022-11-29 05:00:00.000, 2022-11-28 22:00:00.000, 1.4291596526597294, 1.0
2022-11-29 05:10:00.000, 2022-11-28 22:10:00.000, 1.4310450869843765, 1.0
2022-11-29 05:20:00.000, 2022-11-28 22:20:00.000, 1.4358904306187252, 1.0
2022-11-29 05:30:00.000, 2022-11-28 22:30:00.000, 1.4437466465488549, 1.0
2022-11-29 05:40:00.000, 2022-11-28 22:40:00.000, 1.4546972659943587, 1.0
2022-11-29 05:50:00.000, 2022-11-28 22:50:00.000, 1.4688605901723348, 1.0
2022-11-29 06:00:00.000, 2022-11-28 23:00:00.000, 1.4863928811104394, 1.0
2022-11-29 06:10:00.000, 2022-11-28 23:10:00.000, 1.5074927050940115, 1.0
2022-11-29 06:20:00.000, 2022-11-28 23:20:00.000, 1.5324066601116015, 1.0
2022-11-29 06:30:00.000, 2022-11-28 23:30:00.000, 1.5614368068239615, 1.0
2022-11-29 06:40:00.000, 2022-11-28 23:40:00.000, 1.5949502404482905, 1.0
2022-11-29 06:50:00.000, 2022-11-28 23:50:00.000, 1.6333914020387705, 1.0
2022-11-29 07:00:00.000, 2022-11-29 00:00:00.000, 1.6772979520032287, 1.0
2022-11-29 07:10:00.000, 2022-11-29 00:10:00.000, 1.727321346633689, 1.0
2022-11-29 07:20:00.000, 2022-11-29 00:20:00.000, 1.784253716665571, 1.0
2022-11-29 07:30:00.000, 2022-11-29 00:30:00.000, 1.8490633188186762, 1.0
2022-11-29 07:40:00.000, 2022-11-29 00:40:00.000, 1.922941834651812, 0.9090909090909091
