UTC, LST, airmass, obs_frac
2022-09-26 12:00:00.000, 2022-09-26 06:00:00.000, 1.9927907608344044, 0.09090909090909091
2022-09-27 06:10:00.000, 2022-09-27 00:10:00.000, 2.052803797476934, 0.45454545454545453
2022-09-27 06:20:00.000, 2022-09-27 00:20:00.000, 1.962599102687514, 1.0
2022-09-27 06:30:00.000, 2022-09-27 00:30:00.000, 1.8837914306149257, 1.0
2022-09-27 06:40:00.000, 2022-09-27 00:40:00.000, 1.8147319213837791, 1.0
2022-09-27 06:50:00.000, 2022-09-27 00:50:00.000, 1.754098269240228, 1.0
2022-09-27 07:00:00.000, 2022-09-27 01:00:00.000, 1.7008202649269448, 1.0
2022-09-27 07:10:00.000, 2022-09-27 01:10:00.000, 1.6540251145850193, 1.0
2022-09-27 07:20:00.000, 2022-09-27 01:20:00.000, 1.6129967097361095, 1.0
2022-09-27 07:30:00.000, 2022-09-27 01:30:00.000, 1.5771449119465988, 1.0
2022-09-27 07:40:00.000, 2022-09-27 01:40:00.000, 1.5459821439088042, 1.0
2022-09-27 07:50:00.000, 2022-09-27 01:50:00.000, 1.5191053935205145, 1.0
2022-09-27 08:00:00.000, 2022-09-27 02:00:00.000, 1.4961822884180953, 1.0
2022-09-27 08:10:00.000, 2022-09-27 02:10:00.000, 1.4769402774646787, 1.0
2022-09-27 08:20:00.000, 2022-09-27 02:20:00.000, 1.461158220984153, 1.0
2022-09-27 08:30:00.000, 2022-09-27 02:30:00.000, 1.4486598803869055, 1.0
2022-09-27 08:40:00.000, 2022-09-27 02:40:00.000, 1.4393089347129442, 1.0
2022-09-27 08:50:00.000, 2022-09-27 02:50:00.000, 1.4330052528563837, 1.0
2022-09-27 09:00:00.000, 2022-09-27 03:00:00.000, 1.429682226967287, 1.0
2022-09-27 09:10:00.000, 2022-09-27 03:10:00.000, 1.4293050325397831, 1.0
2022-09-27 09:20:00.000, 2022-09-27 03:20:00.000, 1.4318697296072953, 1.0
2022-09-27 09:30:00.000, 2022-09-27 03:30:00.000, 1.4374031615280995, 1.0
2022-09-27 09:40:00.000, 2022-09-27 03:40:00.000, 1.4459636464908348, 1.0
2022-09-27 09:50:00.000, 2022-09-27 03:50:00.000, 1.4576424951364844, 1.0
2022-09-27 10:00:00.000, 2022-09-27 04:00:00.000, 1.4725664285738045, 1.0
2022-09-27 10:10:00.000, 2022-09-27 04:10:00.000, 1.4909010178546989, 1.0
2022-09-27 10:20:00.000, 2022-09-27 04:20:00.000, 1.5128553226688253, 1.0
2022-09-27 10:30:00.000, 2022-09-27 04:30:00.000, 1.5386879788195476, 1.0
2022-09-27 10:40:00.000, 2022-09-27 04:40:00.000, 1.5687150780872197, 1.0
2022-09-27 10:50:00.000, 2022-09-27 04:50:00.000, 1.603320310508043, 1.0
