UTC, LST, airmass, obs_frac
2022-09-22 12:00:00.000, 2022-09-22 06:00:00.000, 1.8676375748441487, 1.0
2022-09-22 12:10:00.000, 2022-09-22 06:10:00.000, 1.9441472556506572, 0.6363636363636364
2022-09-23 06:30:00.000, 2022-09-23 00:30:00.000, 2.0127314156438314, 0.8181818181818182
2022-09-23 06:40:00.000, 2022-09-23 00:40:00.000, 1.9276245972436643, 1.0
2022-09-23 06:50:00.000, 2022-09-23 00:50:00.000, 1.85316425984439, 1.0
2022-09-23 07:00:00.000, 2022-09-23 01:00:00.000, 1.787851817059484, 1.0
2022-09-23 07:10:00.000, 2022-09-23 01:10:00.000, 1.7304805124634859, 1.0
2022-09-23 07:20:00.000, 2022-09-23 01:20:00.000, 1.6800702868351112, 1.0
2022-09-23 07:30:00.000, 2022-09-23 01:30:00.000, 1.6358196438957633, 1.0
2022-09-23 07:40:00.000, 2022-09-23 01:40:00.000, 1.5970695991878259, 1.0
2022-09-23 07:50:00.000, 2022-09-23 01:50:00.000, 1.5632763641633085, 1.0
2022-09-23 08:00:00.000, 2022-09-23 02:00:00.000, 1.533990445701807, 1.0
2022-09-23 08:10:00.000, 2022-09-23 02:10:00.000, 1.5088405290380056, 1.0
2022-09-23 08:20:00.000, 2022-09-23 02:20:00.000, 1.4875209806148135, 1.0
2022-09-23 08:30:00.000, 2022-09-23 02:30:00.000, 1.4697821321321813, 1.0
2022-09-23 08:40:00.000, 2022-09-23 02:40:00.000, 1.4554227360010974, 1.0
2022-09-23 08:50:00.000, 2022-09-23 02:50:00.000, 1.444284146616495, 1.0
2022-09-23 09:00:00.000, 2022-09-23 03:00:00.000, 1.4362459018644036, 1.0
2022-09-23 09:10:00.000, 2022-09-23 03:10:00.000, 1.4312224689082833, 1.0
2022-09-23 09:20:00.000, 2022-09-23 03:20:00.000, 1.429160987080882, 1.0
2022-09-23 09:30:00.000, 2022-09-23 03:30:00.000, 1.430039895382803, 1.0
2022-09-23 09:40:00.000, 2022-09-23 03:40:00.000, 1.4338683776115317, 1.0
2022-09-23 09:50:00.000, 2022-09-23 03:50:00.000, 1.440686598358405, 1.0
2022-09-23 10:00:00.000, 2022-09-23 04:00:00.000, 1.450566741233854, 1.0
2022-09-23 10:10:00.000, 2022-09-23 04:10:00.000, 1.4636148996896308, 1.0
2022-09-23 10:20:00.000, 2022-09-23 04:20:00.000, 1.4799739137783599, 1.0
2022-09-23 10:30:00.000, 2022-09-23 04:30:00.000, 1.49982729666775, 1.0
2022-09-23 10:40:00.000, 2022-09-23 04:40:00.000, 1.5234044571474947, 1.0
2022-09-23 10:50:00.000, 2022-09-23 04:50:00.000, 1.5509875046576709, 1.0
