UTC, LST, airmass, obs_frac
2022-11-17 02:50:00.000, 2022-11-16 19:50:00.000, 2.047907401811759, 0.45454545454545453
2022-11-17 03:00:00.000, 2022-11-16 20:00:00.000, 1.9583305094218153, 1.0
2022-11-17 03:10:00.000, 2022-11-16 20:10:00.000, 1.8800571556410457, 1.0
2022-11-17 03:20:00.000, 2022-11-16 20:20:00.000, 1.8114573487576444, 1.0
2022-11-17 03:30:00.000, 2022-11-16 20:30:00.000, 1.751223251111752, 1.0
2022-11-17 03:40:00.000, 2022-11-16 20:40:00.000, 1.6982959123951746, 1.0
2022-11-17 03:50:00.000, 2022-11-16 20:50:00.000, 1.6518114218398723, 1.0
2022-11-17 04:00:00.000, 2022-11-16 21:00:00.000, 1.6110607718755066, 1.0
2022-11-17 04:10:00.000, 2022-11-16 21:10:00.000, 1.5754595728708165, 1.0
2022-11-17 04:20:00.000, 2022-11-16 21:20:00.000, 1.5445249606964389, 1.0
2022-11-17 04:30:00.000, 2022-11-16 21:30:00.000, 1.5178578372203422, 1.0
2022-11-17 04:40:00.000, 2022-11-16 21:40:00.000, 1.4951291240879099, 1.0
2022-11-17 04:50:00.000, 2022-11-16 21:50:00.000, 1.4760690821941376, 1.0
2022-11-17 05:00:00.000, 2022-11-16 22:00:00.000, 1.460459009876177, 1.0
2022-11-17 05:10:00.000, 2022-11-16 22:10:00.000, 1.4481248185496793, 1.0
2022-11-17 05:20:00.000, 2022-11-16 22:20:00.000, 1.4389321192342137, 1.0
2022-11-17 05:30:00.000, 2022-11-16 22:30:00.000, 1.432782553165053, 1.0
2022-11-17 05:40:00.000, 2022-11-16 22:40:00.000, 1.4296111754035712, 1.0
2022-11-17 05:50:00.000, 2022-11-16 22:50:00.000, 1.4293847596835343, 1.0
2022-11-17 06:00:00.000, 2022-11-16 23:00:00.000, 1.4321009412009873, 1.0
2022-11-17 06:10:00.000, 2022-11-16 23:10:00.000, 1.4377881558669687, 1.0
2022-11-17 06:20:00.000, 2022-11-16 23:20:00.000, 1.4465063730999905, 1.0
2022-11-17 06:30:00.000, 2022-11-16 23:30:00.000, 1.4583486575654203, 1.0
2022-11-17 06:40:00.000, 2022-11-16 23:40:00.000, 1.4734436363710177, 1.0
2022-11-17 06:50:00.000, 2022-11-16 23:50:00.000, 1.491958995424395, 0.6363636363636364
