UTC, LST, airmass, obs_frac
2022-11-27 02:10:00.000, 2022-11-26 19:10:00.000, 2.054490277280001, 0.4
2022-11-27 02:20:00.000, 2022-11-26 19:20:00.000, 1.9640721738669618, 1.0
2022-11-27 02:30:00.000, 2022-11-26 19:30:00.000, 1.8850830183985703, 1.0
2022-11-27 02:40:00.000, 2022-11-26 19:40:00.000, 1.8158675078671378, 1.0
2022-11-27 02:50:00.000, 2022-11-26 19:50:00.000, 1.7550983990731406, 1.0
2022-11-27 03:00:00.000, 2022-11-26 20:00:00.000, 1.7017016430055727, 1.0
2022-11-27 03:10:00.000, 2022-11-26 20:10:00.000, 1.6548014184599538, 1.0
2022-11-27 03:20:00.000, 2022-11-26 20:20:00.000, 1.6136791989018273, 1.0
2022-11-27 03:30:00.000, 2022-11-26 20:30:00.000, 1.5777428900781807, 1.0
2022-11-27 03:40:00.000, 2022-11-26 20:40:00.000, 1.5465033129616053, 1.0
2022-11-27 03:50:00.000, 2022-11-26 20:50:00.000, 1.5195561271117293, 1.0
2022-11-27 04:00:00.000, 2022-11-26 21:00:00.000, 1.496567844065105, 1.0
2022-11-27 04:10:00.000, 2022-11-26 21:10:00.000, 1.4772649618101805, 1.0
2022-11-27 04:20:00.000, 2022-11-26 21:20:00.000, 1.4614255182943297, 1.0
2022-11-27 04:30:00.000, 2022-11-26 21:30:00.000, 1.4488725518484709, 1.0
2022-11-27 04:40:00.000, 2022-11-26 21:40:00.000, 1.4394690940363133, 1.0
2022-11-27 04:50:00.000, 2022-11-26 21:50:00.000, 1.4331144221826222, 1.0
2022-11-27 05:00:00.000, 2022-11-26 22:00:00.000, 1.4297413759179034, 1.0
2022-11-27 05:10:00.000, 2022-11-26 22:10:00.000, 1.4293146023272199, 1.0
2022-11-27 05:20:00.000, 2022-11-26 22:20:00.000, 1.4318296433570905, 1.0
2022-11-27 05:30:00.000, 2022-11-26 22:30:00.000, 1.4373128212868878, 1.0
2022-11-27 05:40:00.000, 2022-11-26 22:40:00.000, 1.44582191675337, 1.0
2022-11-27 05:50:00.000, 2022-11-26 22:50:00.000, 1.4574476720700527, 1.0
2022-11-27 06:00:00.000, 2022-11-26 23:00:00.000, 1.4723161933975897, 1.0
2022-11-27 06:10:00.000, 2022-11-26 23:10:00.000, 1.4905923719858696, 1.0
2022-11-27 06:20:00.000, 2022-11-26 23:20:00.000, 1.5124845012025747, 1.0
2022-11-27 06:30:00.000, 2022-11-26 23:30:00.000, 1.5382503375650645, 1.0
2022-11-27 06:40:00.000, 2022-11-26 23:40:00.000, 1.5682049476016506, 1.0
2022-11-27 06:50:00.000, 2022-11-26 23:50:00.000, 1.6027308081515204, 1.0
2022-11-27 07:00:00.000, 2022-11-27 00:00:00.000, 1.6422908003556285, 1.0
2022-11-27 07:10:00.000, 2022-11-27 00:10:00.000, 1.6874449789499268, 1.0
2022-11-27 07:20:00.000, 2022-11-27 00:20:00.000, 1.7388723417411187, 1.0
2022-11-27 07:30:00.000, 2022-11-27 00:30:00.000, 1.7973993206951875, 1.0
2022-11-27 07:40:00.000, 2022-11-27 00:40:00.000, 1.8640374469515895, 1.0
2022-11-27 07:50:00.000, 2022-11-27 00:50:00.000, 1.9400337378901567, 0.7272727272727273
